instance,set,ng,mode,cost,paths,time_s,timestamp
A-n54-k7-149,spprclib,8,mono,-16865.000,1,0.142,2026-04-20T14:31:40Z
A-n60-k9-57,spprclib,8,mono,-4946.000,1,0.129,2026-04-20T14:31:40Z
A-n61-k9-80,spprclib,8,mono,-31439.000,1,0.089,2026-04-20T14:31:40Z
A-n62-k8-99,spprclib,8,mono,-40044.000,1,0.105,2026-04-20T14:31:40Z
A-n63-k10-44,spprclib,8,mono,-32561.000,1,0.070,2026-04-20T14:31:40Z
A-n63-k9-157,spprclib,8,mono,-26580.000,1,0.101,2026-04-20T14:31:40Z
A-n64-k9-45,spprclib,8,mono,-95391.000,1,0.060,2026-04-20T14:31:40Z
A-n65-k9-10,spprclib,8,mono,-44002.000,1,0.068,2026-04-20T14:31:40Z
A-n69-k9-42,spprclib,8,mono,-53483.000,1,0.072,2026-04-20T14:31:40Z
A-n80-k10-14,spprclib,8,mono,-131683.000,1,0.110,2026-04-20T14:31:40Z
B-n45-k6-54,spprclib,8,mono,-78279.000,1,0.116,2026-04-20T14:31:40Z
B-n50-k8-40,spprclib,8,mono,-12832.000,1,0.163,2026-04-20T14:31:40Z
B-n52-k7-15,spprclib,8,mono,-95331.000,1,0.042,2026-04-20T14:31:40Z
B-n57-k7-20,spprclib,8,mono,-1740314.000,1,0.067,2026-04-20T14:31:40Z
B-n66-k9-50,spprclib,8,mono,-29686.000,1,0.140,2026-04-20T14:31:40Z
B-n67-k10-26,spprclib,8,mono,-21924.000,1,0.113,2026-04-20T14:31:40Z
B-n68-k9-65,spprclib,8,mono,-54960.000,1,0.105,2026-04-20T14:31:40Z
B-n78-k10-70,spprclib,8,mono,-61777.000,1,0.104,2026-04-20T14:31:40Z
E-n101-k14-158,spprclib,8,mono,-3590.000,1,0.223,2026-04-20T14:31:40Z
E-n101-k8-291,spprclib,8,mono,-4266.000,1,0.518,2026-04-20T14:31:40Z
E-n76-k10-72,spprclib,8,mono,-26912.000,1,0.161,2026-04-20T14:31:40Z
E-n76-k14-102,spprclib,8,mono,-2328.000,1,0.074,2026-04-20T14:31:40Z
E-n76-k15-40,spprclib,8,mono,-2000.000,1,0.067,2026-04-20T14:31:40Z
E-n76-k7-44,spprclib,8,mono,-23458.000,1,0.202,2026-04-20T14:31:40Z
G-n262-k25-316,spprclib,8,mono,-16587365.000,1,6.777,2026-04-20T14:31:40Z
M-n101-k10-97,spprclib,8,mono,-72756.000,1,0.107,2026-04-20T14:31:40Z
M-n121-k7-260,spprclib,8,mono,-595522.000,1,0.382,2026-04-20T14:31:40Z
M-n151-k12-15,spprclib,8,mono,-303013.000,1,0.347,2026-04-20T14:31:40Z
M-n200-k16-143,spprclib,8,mono,-315556.000,1,1.608,2026-04-20T14:31:40Z
M-n200-k17-12,spprclib,8,mono,-307711.000,1,0.638,2026-04-20T14:31:40Z
P-n101-k4-174,spprclib,8,mono,-20508.000,1,1.070,2026-04-20T14:31:40Z
P-n50-k10-24,spprclib,8,mono,-3190.000,1,0.021,2026-04-20T14:31:40Z
P-n50-k7-92,spprclib,8,mono,-2413.000,1,0.045,2026-04-20T14:31:40Z
P-n50-k8-19,spprclib,8,mono,-86268.000,1,0.074,2026-04-20T14:31:40Z
P-n51-k10-30,spprclib,8,mono,-97.000,1,0.026,2026-04-20T14:31:40Z
P-n55-k10-44,spprclib,8,mono,-1151.000,1,0.036,2026-04-20T14:31:40Z
P-n55-k15-88,spprclib,8,mono,-5741.000,1,0.020,2026-04-20T14:31:40Z
P-n55-k7-116,spprclib,8,mono,-19023.000,1,0.061,2026-04-20T14:31:40Z
P-n55-k8-260,spprclib,8,mono,-3573.000,1,0.061,2026-04-20T14:31:40Z
P-n60-k10-24,spprclib,8,mono,-15001.000,1,0.057,2026-04-20T14:31:40Z
P-n60-k15-8,spprclib,8,mono,-1871.000,1,0.018,2026-04-20T14:31:40Z
P-n65-k10-102,spprclib,8,mono,-2988.000,1,0.059,2026-04-20T14:31:40Z
P-n70-k10-12,spprclib,8,mono,-70317.000,1,0.053,2026-04-20T14:31:40Z
P-n76-k4-41,spprclib,8,mono,-194319.000,1,0.162,2026-04-20T14:31:40Z
P-n76-k5-16,spprclib,8,mono,-155171.000,1,0.130,2026-04-20T14:31:40Z
E-n101-k14_a,roberti,8,mono,-6.163,1,0.222,2026-04-20T14:31:40Z
E-n101-k14_b,roberti,8,mono,-3.022,1,0.255,2026-04-20T14:31:40Z
E-n101-k8_a,roberti,8,mono,-23.244,1,0.407,2026-04-20T14:31:40Z
E-n101-k8_b,roberti,8,mono,-17.794,1,0.242,2026-04-20T14:31:40Z
E-n76-k10_a,roberti,8,mono,-3.363,1,0.150,2026-04-20T14:31:40Z
E-n76-k10_b,roberti,8,mono,-8.138,1,0.107,2026-04-20T14:31:40Z
E-n76-k14_a,roberti,8,mono,-3.635,1,0.076,2026-04-20T14:31:40Z
E-n76-k14_b,roberti,8,mono,-3.399,1,0.077,2026-04-20T14:31:40Z
E-n76-k7_a,roberti,8,mono,-9.628,1,0.289,2026-04-20T14:31:40Z
E-n76-k7_b,roberti,8,mono,-5.792,1,0.196,2026-04-20T14:31:40Z
E-n76-k8_a,roberti,8,mono,-7.041,1,0.173,2026-04-20T14:31:40Z
E-n76-k8_b,roberti,8,mono,-19.209,1,0.090,2026-04-20T14:31:40Z
F-n135-k7_a,roberti,8,mono,-13.487,1,6.722,2026-04-20T14:31:40Z
F-n45-k4_a,roberti,8,mono,-14.329,1,0.131,2026-04-20T14:31:40Z
F-n72-k4_a,roberti,8,mono,0.000,0,10.284,2026-04-20T14:31:40Z
M-n121-k7_a,roberti,8,mono,-52.685,1,3.241,2026-04-20T14:31:40Z
M-n121-k7_b,roberti,8,mono,-8.532,1,6.252,2026-04-20T14:31:40Z
M-n151-k12_a,roberti,8,mono,-8.503,1,1.198,2026-04-20T14:31:40Z
M-n151-k12_b,roberti,8,mono,-3.509,1,1.200,2026-04-20T14:31:40Z
M-n200-k16_a,roberti,8,mono,-4.393,1,3.408,2026-04-20T14:31:40Z
M-n200-k16_b,roberti,8,mono,-1.638,1,3.238,2026-04-20T14:31:40Z
M-n200-k17_a,roberti,8,mono,-5.176,1,2.310,2026-04-20T14:31:40Z
M-n200-k17_b,roberti,8,mono,-2.101,1,2.647,2026-04-20T14:31:40Z
P-n101-k4_a,roberti,8,mono,-7.474,1,0.875,2026-04-20T14:31:40Z
P-n101-k4_b,roberti,8,mono,-12.777,1,0.278,2026-04-20T14:31:40Z
P-n70-k10_a,roberti,8,mono,-3.328,1,0.084,2026-04-20T14:31:40Z
P-n70-k10_b,roberti,8,mono,-2.635,1,0.077,2026-04-20T14:31:40Z
P-n76-k4_a,roberti,8,mono,-2.540,1,0.391,2026-04-20T14:31:40Z
P-n76-k4_b,roberti,8,mono,-13.164,1,0.137,2026-04-20T14:31:40Z
P-n76-k5_a,roberti,8,mono,-4.316,1,0.305,2026-04-20T14:31:40Z
P-n76-k5_b,roberti,8,mono,-13.640,1,0.142,2026-04-20T14:31:40Z
C101,ng8,8,mono,-0.000,1,0.017,2026-04-20T14:32:44Z
C102,ng8,8,mono,-0.000,1,0.134,2026-04-20T14:32:44Z
C103,ng8,8,mono,-0.000,1,0.294,2026-04-20T14:32:44Z
C104,ng8,8,mono,-0.000,1,0.585,2026-04-20T14:32:44Z
C105,ng8,8,mono,-0.000,1,0.034,2026-04-20T14:32:44Z
C106,ng8,8,mono,0.000,0,0.043,2026-04-20T14:32:44Z
C107,ng8,8,mono,0.000,0,0.054,2026-04-20T14:32:44Z
C108,ng8,8,mono,-0.000,1,0.087,2026-04-20T14:32:44Z
C109,ng8,8,mono,-0.000,1,0.151,2026-04-20T14:32:44Z
C201,ng8,8,mono,0.000,0,0.141,2026-04-20T14:32:44Z
C202,ng8,8,mono,0.000,0,3.042,2026-04-20T14:32:44Z
C203,ng8,8,mono,0.000,0,6.911,2026-04-20T14:32:44Z
C204,ng8,8,mono,-0.000,1,15.974,2026-04-20T14:32:44Z
C205,ng8,8,mono,0.000,0,0.405,2026-04-20T14:32:44Z
C206,ng8,8,mono,0.000,0,0.745,2026-04-20T14:32:44Z
C207,ng8,8,mono,0.000,0,1.167,2026-04-20T14:32:44Z
C208,ng8,8,mono,-0.000,1,1.083,2026-04-20T14:32:44Z
R101,ng8,8,mono,0.000,0,0.008,2026-04-20T14:32:44Z
R102,ng8,8,mono,0.000,0,0.056,2026-04-20T14:32:44Z
R103,ng8,8,mono,0.000,0,0.137,2026-04-20T14:32:44Z
R104,ng8,8,mono,-0.000,1,0.518,2026-04-20T14:32:44Z
R105,ng8,8,mono,-0.000,1,0.026,2026-04-20T14:32:44Z
R106,ng8,8,mono,0.000,0,0.097,2026-04-20T14:32:44Z
R107,ng8,8,mono,-0.000,1,0.267,2026-04-20T14:32:44Z
R108,ng8,8,mono,0.000,0,0.691,2026-04-20T14:32:44Z
R109,ng8,8,mono,-0.000,1,0.078,2026-04-20T14:32:44Z
R110,ng8,8,mono,-0.000,1,0.225,2026-04-20T14:32:44Z
R111,ng8,8,mono,-0.000,1,0.240,2026-04-20T14:32:44Z
R112,ng8,8,mono,-0.000,1,0.550,2026-04-20T14:32:44Z
R201,ng8,8,mono,0.000,0,0.436,2026-04-20T14:32:44Z
R202,ng8,8,mono,-0.000,1,2.890,2026-04-20T14:32:44Z
R203,ng8,8,mono,-0.000,1,6.649,2026-04-20T14:32:44Z
R204,ng8,8,mono,-0.000,1,15.729,2026-04-20T14:32:44Z
R205,ng8,8,mono,-0.000,1,1.434,2026-04-20T14:32:44Z
R206,ng8,8,mono,-0.000,1,4.178,2026-04-20T14:32:44Z
R207,ng8,8,mono,-0.000,1,9.327,2026-04-20T14:32:44Z
R208,ng8,8,mono,-0.000,1,19.134,2026-04-20T14:32:44Z
R209,ng8,8,mono,-0.000,1,3.556,2026-04-20T14:32:44Z
R210,ng8,8,mono,-0.000,1,3.470,2026-04-20T14:32:44Z
R211,ng8,8,mono,-0.000,1,7.538,2026-04-20T14:32:44Z
RC101,ng8,8,mono,-0.000,1,0.016,2026-04-20T14:32:44Z
RC102,ng8,8,mono,-0.000,1,0.064,2026-04-20T14:32:44Z
RC103,ng8,8,mono,-0.000,1,0.190,2026-04-20T14:32:44Z
RC104,ng8,8,mono,0.000,0,0.749,2026-04-20T14:32:44Z
RC105,ng8,8,mono,0.000,0,0.045,2026-04-20T14:32:44Z
RC106,ng8,8,mono,-0.000,1,0.064,2026-04-20T14:32:44Z
RC107,ng8,8,mono,-0.000,1,0.220,2026-04-20T14:32:44Z
RC108,ng8,8,mono,-0.000,1,0.462,2026-04-20T14:32:44Z
RC201,ng8,8,mono,0.000,0,0.387,2026-04-20T14:32:44Z
RC202,ng8,8,mono,-0.000,1,2.545,2026-04-20T14:32:44Z
RC203,ng8,8,mono,-0.000,1,8.493,2026-04-20T14:32:44Z
RC204,ng8,8,mono,-0.000,1,19.458,2026-04-20T14:32:44Z
RC205,ng8,8,mono,-0.000,1,1.286,2026-04-20T14:32:44Z
RC206,ng8,8,mono,-0.000,1,1.268,2026-04-20T14:32:44Z
RC207,ng8,8,mono,-0.000,1,2.907,2026-04-20T14:32:44Z
RC208,ng8,8,mono,-0.000,1,9.926,2026-04-20T14:32:44Z
A-n54-k7-149,spprclib,16,mono,-12492.000,1,3.067,2026-04-20T14:35:31Z
A-n60-k9-57,spprclib,16,mono,-4946.000,1,2.273,2026-04-20T14:35:31Z
A-n61-k9-80,spprclib,16,mono,-23923.000,1,0.840,2026-04-20T14:35:31Z
A-n62-k8-99,spprclib,16,mono,-35969.000,1,2.070,2026-04-20T14:35:31Z
A-n63-k10-44,spprclib,16,mono,-32561.000,1,0.573,2026-04-20T14:35:31Z
A-n63-k9-157,spprclib,16,mono,-24189.000,1,0.879,2026-04-20T14:35:31Z
A-n64-k9-45,spprclib,16,mono,-62798.000,1,0.360,2026-04-20T14:35:31Z
A-n65-k9-10,spprclib,16,mono,-44002.000,1,1.156,2026-04-20T14:35:31Z
A-n69-k9-42,spprclib,16,mono,-43290.000,1,0.883,2026-04-20T14:35:31Z
A-n80-k10-14,spprclib,16,mono,-110765.000,1,0.533,2026-04-20T14:35:31Z
B-n45-k6-54,spprclib,16,mono,-74771.000,1,1.850,2026-04-20T14:35:31Z
B-n50-k8-40,spprclib,16,mono,-12832.000,1,4.529,2026-04-20T14:35:31Z
B-n52-k7-15,spprclib,16,mono,-94664.000,1,0.427,2026-04-20T14:35:31Z
B-n57-k7-20,spprclib,16,mono,-1740314.000,1,0.118,2026-04-20T14:35:31Z
B-n66-k9-50,spprclib,16,mono,-27709.000,1,9.222,2026-04-20T14:35:31Z
B-n67-k10-26,spprclib,16,mono,-21924.000,1,1.652,2026-04-20T14:35:31Z
B-n68-k9-65,spprclib,16,mono,-36998.000,1,5.055,2026-04-20T14:35:31Z
B-n78-k10-70,spprclib,16,mono,-52444.000,1,3.106,2026-04-20T14:35:31Z
E-n101-k14-158,spprclib,16,mono,-3590.000,1,2.530,2026-04-20T14:35:31Z
E-n101-k8-291,spprclib,16,mono,-4266.000,1,2.201,2026-04-20T14:35:31Z
E-n76-k10-72,spprclib,16,mono,-25241.000,1,1.730,2026-04-20T14:35:31Z
E-n76-k14-102,spprclib,16,mono,-1.000,1,0.778,2026-04-20T14:35:31Z
E-n76-k15-40,spprclib,16,mono,-1.000,1,0.634,2026-04-20T14:35:31Z
E-n76-k7-44,spprclib,16,mono,-23458.000,1,2.265,2026-04-20T14:35:31Z
G-n262-k25-316,spprclib,16,mono,-16587365.000,1,7.723,2026-04-20T14:35:31Z
M-n101-k10-97,spprclib,16,mono,-49453.000,1,0.519,2026-04-20T14:35:31Z
M-n121-k7-260,spprclib,16,mono,-388360.000,1,3.436,2026-04-20T14:35:31Z
M-n151-k12-15,spprclib,16,mono,-102676.000,1,2.060,2026-04-20T14:35:31Z
M-n200-k16-143,spprclib,16,mono,-228450.000,1,3.304,2026-04-20T14:35:31Z
M-n200-k17-12,spprclib,16,mono,-220859.000,1,1.411,2026-04-20T14:35:31Z
P-n101-k4-174,spprclib,16,mono,-19847.000,1,22.222,2026-04-20T14:35:31Z
P-n50-k10-24,spprclib,16,mono,-2965.000,1,0.164,2026-04-20T14:35:31Z
P-n50-k7-92,spprclib,16,mono,-2.000,1,0.535,2026-04-20T14:35:31Z
P-n50-k8-19,spprclib,16,mono,-86268.000,1,0.237,2026-04-20T14:35:31Z
P-n51-k10-30,spprclib,16,mono,-2.000,1,0.216,2026-04-20T14:35:31Z
P-n55-k10-44,spprclib,16,mono,-1090.000,1,0.305,2026-04-20T14:35:31Z
P-n55-k15-88,spprclib,16,mono,-2.000,1,0.074,2026-04-20T14:35:31Z
P-n55-k7-116,spprclib,16,mono,-17824.000,1,0.838,2026-04-20T14:35:31Z
P-n55-k8-260,spprclib,16,mono,-3573.000,1,0.679,2026-04-20T14:35:31Z
P-n60-k10-24,spprclib,16,mono,-15001.000,1,0.629,2026-04-20T14:35:31Z
P-n60-k15-8,spprclib,16,mono,-534.000,1,0.093,2026-04-20T14:35:31Z
P-n65-k10-102,spprclib,16,mono,-3.000,1,0.567,2026-04-20T14:35:31Z
P-n70-k10-12,spprclib,16,mono,-70317.000,1,0.159,2026-04-20T14:35:31Z
P-n76-k4-41,spprclib,16,mono,-95688.000,1,3.057,2026-04-20T14:35:31Z
P-n76-k5-16,spprclib,16,mono,-113807.000,1,0.870,2026-04-20T14:35:31Z
E-n101-k14_a,roberti,16,mono,-6.163,1,2.677,2026-04-20T14:35:31Z
E-n101-k14_b,roberti,16,mono,-0.913,1,3.086,2026-04-20T14:35:31Z
E-n101-k8_a,roberti,16,mono,-20.713,1,5.187,2026-04-20T14:35:31Z
E-n101-k8_b,roberti,16,mono,-17.794,1,2.591,2026-04-20T14:35:31Z
E-n76-k10_a,roberti,16,mono,-3.363,1,2.485,2026-04-20T14:35:31Z
E-n76-k10_b,roberti,16,mono,-8.138,1,1.464,2026-04-20T14:35:31Z
E-n76-k14_a,roberti,16,mono,-3.635,1,0.737,2026-04-20T14:35:31Z
E-n76-k14_b,roberti,16,mono,-0.829,1,0.829,2026-04-20T14:35:31Z
E-n76-k7_a,roberti,16,mono,-7.012,1,4.433,2026-04-20T14:35:31Z
E-n76-k7_b,roberti,16,mono,-5.792,1,2.944,2026-04-20T14:35:31Z
E-n76-k8_a,roberti,16,mono,-6.277,1,2.854,2026-04-20T14:35:31Z
E-n76-k8_b,roberti,16,mono,-19.209,1,0.820,2026-04-20T14:35:31Z
F-n135-k7_a,roberti,16,mono,,,,2026-04-20T14:35:31Z
F-n45-k4_a,roberti,16,mono,-14.329,1,0.852,2026-04-20T14:35:31Z
F-n72-k4_a,roberti,16,mono,0.000,0,38.346,2026-04-20T14:35:31Z
M-n121-k7_a,roberti,16,mono,,,,2026-04-20T14:35:31Z
M-n121-k7_b,roberti,16,mono,,,,2026-04-20T14:35:31Z
M-n151-k12_a,roberti,16,mono,-5.982,1,19.017,2026-04-20T14:35:31Z
M-n151-k12_b,roberti,16,mono,-3.509,1,18.749,2026-04-20T14:35:31Z
M-n200-k16_a,roberti,16,mono,-4.122,1,65.626,2026-04-20T14:35:31Z
M-n200-k16_b,roberti,16,mono,-1.638,1,57.474,2026-04-20T14:35:31Z
M-n200-k17_a,roberti,16,mono,-5.176,1,31.707,2026-04-20T14:35:31Z
M-n200-k17_b,roberti,16,mono,-2.101,1,41.344,2026-04-20T14:35:31Z
P-n101-k4_a,roberti,16,mono,-6.601,1,17.432,2026-04-20T14:35:31Z
P-n101-k4_b,roberti,16,mono,-12.777,1,2.231,2026-04-20T14:35:31Z
P-n70-k10_a,roberti,16,mono,-3.328,1,1.014,2026-04-20T14:35:31Z
P-n70-k10_b,roberti,16,mono,-1.707,1,0.964,2026-04-20T14:35:31Z
P-n76-k4_a,roberti,16,mono,-2.540,1,7.637,2026-04-20T14:35:31Z
P-n76-k4_b,roberti,16,mono,-13.164,1,1.374,2026-04-20T14:35:31Z
P-n76-k5_a,roberti,16,mono,-3.499,1,5.760,2026-04-20T14:35:31Z
P-n76-k5_b,roberti,16,mono,-13.640,1,1.506,2026-04-20T14:35:31Z
C101,ng16,16,mono,0.000,0,0.018,2026-04-20T14:48:59Z
C102,ng16,16,mono,-0.000,1,0.134,2026-04-20T14:48:59Z
C103,ng16,16,mono,-0.000,1,0.304,2026-04-20T14:48:59Z
C104,ng16,16,mono,0.000,0,0.969,2026-04-20T14:48:59Z
C105,ng16,16,mono,0.000,0,0.035,2026-04-20T14:48:59Z
C106,ng16,16,mono,0.000,0,0.044,2026-04-20T14:48:59Z
C107,ng16,16,mono,0.000,0,0.056,2026-04-20T14:48:59Z
C108,ng16,16,mono,-0.000,1,0.092,2026-04-20T14:48:59Z
C109,ng16,16,mono,-0.000,1,0.149,2026-04-20T14:48:59Z
C201,ng16,16,mono,0.000,0,0.142,2026-04-20T14:48:59Z
C202,ng16,16,mono,0.000,0,2.976,2026-04-20T14:48:59Z
C203,ng16,16,mono,0.000,0,10.836,2026-04-20T14:48:59Z
C204,ng16,16,mono,-0.000,1,24.407,2026-04-20T14:48:59Z
C205,ng16,16,mono,0.000,0,0.394,2026-04-20T14:48:59Z
C206,ng16,16,mono,0.000,0,0.745,2026-04-20T14:48:59Z
C207,ng16,16,mono,-0.000,1,1.157,2026-04-20T14:48:59Z
C208,ng16,16,mono,-0.000,1,1.023,2026-04-20T14:48:59Z
R101,ng16,16,mono,0.000,0,0.008,2026-04-20T14:48:59Z
R102,ng16,16,mono,0.000,0,0.053,2026-04-20T14:48:59Z
R103,ng16,16,mono,0.000,0,0.149,2026-04-20T14:48:59Z
R104,ng16,16,mono,-0.000,1,0.768,2026-04-20T14:48:59Z
R105,ng16,16,mono,-0.000,1,0.025,2026-04-20T14:48:59Z
R106,ng16,16,mono,-0.000,1,0.106,2026-04-20T14:48:59Z
R107,ng16,16,mono,-0.000,1,0.267,2026-04-20T14:48:59Z
R108,ng16,16,mono,-0.000,1,0.741,2026-04-20T14:48:59Z
R109,ng16,16,mono,-0.000,1,0.078,2026-04-20T14:48:59Z
R110,ng16,16,mono,-0.000,1,0.218,2026-04-20T14:48:59Z
R111,ng16,16,mono,-0.000,1,0.261,2026-04-20T14:48:59Z
R112,ng16,16,mono,-0.000,1,0.617,2026-04-20T14:48:59Z
R201,ng16,16,mono,0.000,0,0.427,2026-04-20T14:48:59Z
R202,ng16,16,mono,-0.000,1,3.042,2026-04-20T14:48:59Z
R203,ng16,16,mono,-0.000,1,7.492,2026-04-20T14:48:59Z
R204,ng16,16,mono,-0.000,1,24.785,2026-04-20T14:48:59Z
R205,ng16,16,mono,-0.000,1,1.464,2026-04-20T14:48:59Z
R206,ng16,16,mono,-0.000,1,4.889,2026-04-20T14:48:59Z
R207,ng16,16,mono,-0.000,1,13.533,2026-04-20T14:48:59Z
R208,ng16,16,mono,-0.000,1,46.454,2026-04-20T14:48:59Z
R209,ng16,16,mono,-0.000,1,4.162,2026-04-20T14:48:59Z
R210,ng16,16,mono,-0.000,1,4.949,2026-04-20T14:48:59Z
R211,ng16,16,mono,-0.000,1,14.075,2026-04-20T14:48:59Z
RC101,ng16,16,mono,-0.000,1,0.017,2026-04-20T14:48:59Z
RC102,ng16,16,mono,-0.000,1,0.063,2026-04-20T14:48:59Z
RC103,ng16,16,mono,-0.000,1,0.204,2026-04-20T14:48:59Z
RC104,ng16,16,mono,-0.000,1,1.192,2026-04-20T14:48:59Z
RC105,ng16,16,mono,-0.000,1,0.043,2026-04-20T14:48:59Z
RC106,ng16,16,mono,-0.000,1,0.063,2026-04-20T14:48:59Z
RC107,ng16,16,mono,-0.000,1,0.213,2026-04-20T14:48:59Z
RC108,ng16,16,mono,-0.000,1,0.522,2026-04-20T14:48:59Z
RC201,ng16,16,mono,0.000,0,0.378,2026-04-20T14:48:59Z
RC202,ng16,16,mono,-0.000,1,2.555,2026-04-20T14:48:59Z
RC203,ng16,16,mono,-0.000,1,9.971,2026-04-20T14:48:59Z
RC204,ng16,16,mono,-0.000,1,36.321,2026-04-20T14:48:59Z
RC205,ng16,16,mono,-0.000,1,1.318,2026-04-20T14:48:59Z
RC206,ng16,16,mono,-0.000,1,1.353,2026-04-20T14:48:59Z
RC207,ng16,16,mono,-0.000,1,3.475,2026-04-20T14:48:59Z
RC208,ng16,16,mono,-0.000,1,51.294,2026-04-20T14:48:59Z
A-n54-k7-149,spprclib,24,mono,-12492.000,1,86.956,2026-04-20T14:53:52Z
A-n60-k9-57,spprclib,24,mono,-1000.000,1,47.533,2026-04-20T14:53:52Z
A-n61-k9-80,spprclib,24,mono,-23549.000,1,14.402,2026-04-20T14:53:52Z
A-n62-k8-99,spprclib,24,mono,-35969.000,1,90.221,2026-04-20T14:53:52Z
A-n63-k10-44,spprclib,24,mono,-32561.000,1,4.502,2026-04-20T14:53:52Z
A-n63-k9-157,spprclib,24,mono,-24189.000,1,4.099,2026-04-20T14:53:52Z
A-n64-k9-45,spprclib,24,mono,-60355.000,1,2.327,2026-04-20T14:53:52Z
A-n65-k9-10,spprclib,24,mono,-44002.000,1,13.408,2026-04-20T14:53:52Z
A-n69-k9-42,spprclib,24,mono,-43290.000,1,8.719,2026-04-20T14:53:52Z
A-n80-k10-14,spprclib,24,mono,-105283.000,1,3.614,2026-04-20T14:53:52Z
B-n45-k6-54,spprclib,24,mono,-74771.000,1,13.877,2026-04-20T14:53:52Z
B-n50-k8-40,spprclib,24,mono,-12832.000,1,89.452,2026-04-20T14:53:52Z
B-n52-k7-15,spprclib,24,mono,-74998.000,1,103.552,2026-04-20T14:53:52Z
B-n57-k7-20,spprclib,24,mono,-1740314.000,1,0.174,2026-04-20T14:53:52Z
B-n66-k9-50,spprclib,24,mono,-27709.000,1,77.770,2026-04-20T14:53:52Z
B-n67-k10-26,spprclib,24,mono,-21924.000,1,25.053,2026-04-20T14:53:52Z
B-n68-k9-65,spprclib,24,mono,,,,2026-04-20T14:53:52Z
B-n78-k10-70,spprclib,24,mono,,,,2026-04-20T14:53:52Z
E-n101-k14-158,spprclib,24,mono,-3590.000,1,33.069,2026-04-20T14:53:52Z
E-n101-k8-291,spprclib,24,mono,-4266.000,1,26.782,2026-04-20T14:53:52Z
E-n76-k10-72,spprclib,24,mono,-25241.000,1,23.608,2026-04-20T14:53:52Z
E-n76-k14-102,spprclib,24,mono,-1.000,1,7.130,2026-04-20T14:53:52Z
E-n76-k15-40,spprclib,24,mono,-1.000,1,5.279,2026-04-20T14:53:52Z
E-n76-k7-44,spprclib,24,mono,-22214.000,1,30.607,2026-04-20T14:53:52Z
G-n262-k25-316,spprclib,24,mono,-14414365.000,1,8.706,2026-04-20T14:53:52Z
M-n101-k10-97,spprclib,24,mono,-43824.000,1,3.632,2026-04-20T14:53:52Z
M-n121-k7-260,spprclib,24,mono,-210278.000,1,12.906,2026-04-20T14:53:52Z
M-n151-k12-15,spprclib,24,mono,-95352.000,1,8.314,2026-04-20T14:53:52Z
M-n200-k16-143,spprclib,24,mono,-208667.000,1,7.441,2026-04-20T14:53:52Z
M-n200-k17-12,spprclib,24,mono,-214696.000,1,1.772,2026-04-20T14:53:52Z
P-n101-k4-174,spprclib,24,mono,,,,2026-04-20T14:53:52Z
P-n50-k10-24,spprclib,24,mono,-2965.000,1,0.400,2026-04-20T14:53:52Z
P-n50-k7-92,spprclib,24,mono,-2.000,1,2.465,2026-04-20T14:53:52Z
P-n50-k8-19,spprclib,24,mono,-83307.000,1,1.369,2026-04-20T14:53:52Z
P-n51-k10-30,spprclib,24,mono,-2.000,1,1.282,2026-04-20T14:53:52Z
P-n55-k10-44,spprclib,24,mono,-1090.000,1,1.028,2026-04-20T14:53:52Z
P-n55-k15-88,spprclib,24,mono,-2.000,1,0.161,2026-04-20T14:53:52Z
