instance,set,ng,mode,cost,paths,time_s,timestamp
P-n55-k7-116,spprclib,24,mono,-17824.000,1,7.994,2026-04-20T14:53:52Z
P-n55-k8-260,spprclib,24,mono,-3573.000,1,4.280,2026-04-20T14:53:52Z
P-n60-k10-24,spprclib,24,mono,-15001.000,1,8.068,2026-04-20T14:53:52Z
P-n60-k15-8,spprclib,24,mono,-534.000,1,0.330,2026-04-20T14:53:52Z
P-n65-k10-102,spprclib,24,mono,-3.000,1,3.837,2026-04-20T14:53:52Z
P-n70-k10-12,spprclib,24,mono,-70317.000,1,0.552,2026-04-20T14:53:52Z
P-n76-k4-41,spprclib,24,mono,-88276.000,1,15.707,2026-04-20T14:53:52Z
P-n76-k5-16,spprclib,24,mono,-110205.000,1,5.123,2026-04-20T14:53:52Z
E-n101-k14_a,roberti,24,mono,-5.859,1,46.433,2026-04-20T14:53:52Z
E-n101-k14_b,roberti,24,mono,-0.913,1,50.072,2026-04-20T14:53:52Z
E-n101-k8_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
E-n101-k8_b,roberti,24,mono,-17.794,1,36.272,2026-04-20T14:53:52Z
E-n76-k10_a,roberti,24,mono,-3.363,1,44.088,2026-04-20T14:53:52Z
E-n76-k10_b,roberti,24,mono,-8.138,1,19.994,2026-04-20T14:53:52Z
E-n76-k14_a,roberti,24,mono,-3.635,1,7.318,2026-04-20T14:53:52Z
E-n76-k14_b,roberti,24,mono,-0.829,1,7.921,2026-04-20T14:53:52Z
E-n76-k7_a,roberti,24,mono,-5.030,1,105.458,2026-04-20T14:53:52Z
E-n76-k7_b,roberti,24,mono,-5.792,1,44.157,2026-04-20T14:53:52Z
E-n76-k8_a,roberti,24,mono,-6.277,1,54.084,2026-04-20T14:53:52Z
E-n76-k8_b,roberti,24,mono,-19.209,1,9.216,2026-04-20T14:53:52Z
F-n135-k7_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
F-n45-k4_a,roberti,24,mono,-14.329,1,10.025,2026-04-20T14:53:52Z
F-n72-k4_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n121-k7_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n121-k7_b,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n151-k12_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n151-k12_b,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n200-k16_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n200-k16_b,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n200-k17_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
M-n200-k17_b,roberti,24,mono,,,,2026-04-20T14:53:52Z
P-n101-k4_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
P-n101-k4_b,roberti,24,mono,-12.777,1,33.046,2026-04-20T14:53:52Z
P-n70-k10_a,roberti,24,mono,-3.328,1,12.231,2026-04-20T14:53:52Z
P-n70-k10_b,roberti,24,mono,-1.707,1,11.890,2026-04-20T14:53:52Z
P-n76-k4_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
P-n76-k4_b,roberti,24,mono,-13.164,1,26.606,2026-04-20T14:53:52Z
P-n76-k5_a,roberti,24,mono,,,,2026-04-20T14:53:52Z
P-n76-k5_b,roberti,24,mono,-13.640,1,25.427,2026-04-20T14:53:52Z
C101,ng24,24,mono,0.000,0,0.019,2026-04-20T15:50:38Z
C102,ng24,24,mono,0.000,0,0.130,2026-04-20T15:50:38Z
C103,ng24,24,mono,-0.000,1,0.360,2026-04-20T15:50:38Z
C104,ng24,24,mono,-0.000,1,0.748,2026-04-20T15:50:38Z
C105,ng24,24,mono,-0.000,1,0.037,2026-04-20T15:50:38Z
C106,ng24,24,mono,0.000,0,0.048,2026-04-20T15:50:38Z
C107,ng24,24,mono,-0.000,1,0.054,2026-04-20T15:50:38Z
C108,ng24,24,mono,-0.000,1,0.092,2026-04-20T15:50:38Z
C109,ng24,24,mono,0.000,0,0.158,2026-04-20T15:50:38Z
C201,ng24,24,mono,0.000,0,0.145,2026-04-20T15:50:38Z
C202,ng24,24,mono,-0.000,1,3.449,2026-04-20T15:50:38Z
C203,ng24,24,mono,-0.000,1,8.159,2026-04-20T15:50:38Z
C204,ng24,24,mono,,,,2026-04-20T15:50:38Z
C205,ng24,24,mono,-0.000,1,0.394,2026-04-20T15:50:38Z
C206,ng24,24,mono,0.000,0,0.772,2026-04-20T15:50:38Z
C207,ng24,24,mono,-0.000,1,1.067,2026-04-20T15:50:38Z
C208,ng24,24,mono,-0.000,1,1.133,2026-04-20T15:50:38Z
R101,ng24,24,mono,0.000,0,0.009,2026-04-20T15:50:38Z
R102,ng24,24,mono,0.000,0,0.057,2026-04-20T15:50:38Z
R103,ng24,24,mono,0.000,0,0.154,2026-04-20T15:50:38Z
R104,ng24,24,mono,-0.000,1,0.721,2026-04-20T15:50:38Z
R105,ng24,24,mono,-0.000,1,0.028,2026-04-20T15:50:38Z
R106,ng24,24,mono,0.000,0,0.102,2026-04-20T15:50:38Z
R107,ng24,24,mono,-0.000,1,0.259,2026-04-20T15:50:38Z
R108,ng24,24,mono,0.000,0,0.919,2026-04-20T15:50:38Z
R109,ng24,24,mono,-0.000,1,0.081,2026-04-20T15:50:38Z
R110,ng24,24,mono,-0.000,1,0.237,2026-04-20T15:50:38Z
R111,ng24,24,mono,-0.000,1,0.268,2026-04-20T15:50:38Z
R112,ng24,24,mono,-0.000,1,0.583,2026-04-20T15:50:38Z
R201,ng24,24,mono,-0.000,1,0.427,2026-04-20T15:50:38Z
R202,ng24,24,mono,-0.000,1,3.324,2026-04-20T15:50:38Z
R203,ng24,24,mono,-0.000,1,13.533,2026-04-20T15:50:38Z
R204,ng24,24,mono,-45.209,1,77.522,2026-04-20T15:50:38Z
R205,ng24,24,mono,-0.000,1,1.528,2026-04-20T15:50:38Z
R206,ng24,24,mono,-0.000,1,9.257,2026-04-20T15:50:38Z
R207,ng24,24,mono,-0.000,1,27.054,2026-04-20T15:50:38Z
R208,ng24,24,mono,,,,2026-04-20T15:50:38Z
R209,ng24,24,mono,-0.000,1,4.615,2026-04-20T15:50:38Z
R210,ng24,24,mono,-0.000,1,7.426,2026-04-20T15:50:38Z
R211,ng24,24,mono,-0.000,1,40.733,2026-04-20T15:50:38Z
RC101,ng24,24,mono,-0.000,1,0.018,2026-04-20T15:50:38Z
RC102,ng24,24,mono,-0.000,1,0.068,2026-04-20T15:50:38Z
RC103,ng24,24,mono,-0.000,1,0.190,2026-04-20T15:50:38Z
RC104,ng24,24,mono,-0.000,1,1.157,2026-04-20T15:50:38Z
RC105,ng24,24,mono,-0.000,1,0.044,2026-04-20T15:50:38Z
RC106,ng24,24,mono,-0.000,1,0.067,2026-04-20T15:50:38Z
RC107,ng24,24,mono,-0.000,1,0.208,2026-04-20T15:50:38Z
RC108,ng24,24,mono,-0.000,1,0.605,2026-04-20T15:50:38Z
RC201,ng24,24,mono,-0.000,1,0.404,2026-04-20T15:50:38Z
RC202,ng24,24,mono,-0.000,1,2.819,2026-04-20T15:50:38Z
RC203,ng24,24,mono,-0.000,1,9.267,2026-04-20T15:50:38Z
RC204,ng24,24,mono,-90.647,1,67.284,2026-04-20T15:50:38Z
RC205,ng24,24,mono,-0.000,1,1.329,2026-04-20T15:50:38Z
RC206,ng24,24,mono,0.000,0,1.355,2026-04-20T15:50:38Z
RC207,ng24,24,mono,-0.000,1,4.628,2026-04-20T15:50:38Z
RC208,ng24,24,mono,-0.000,1,116.247,2026-04-20T15:50:38Z
A-n54-k7-149,spprclib,8,bidir,-16865.000,1,0.085,2026-04-20T16:01:44Z
A-n60-k9-57,spprclib,8,bidir,-4946.000,1,0.083,2026-04-20T16:01:44Z
A-n61-k9-80,spprclib,8,bidir,-31439.000,1,0.076,2026-04-20T16:01:44Z
A-n62-k8-99,spprclib,8,bidir,-40044.000,1,0.113,2026-04-20T16:01:44Z
A-n63-k10-44,spprclib,8,bidir,-32561.000,1,0.063,2026-04-20T16:01:44Z
A-n63-k9-157,spprclib,8,bidir,-26580.000,1,0.075,2026-04-20T16:01:44Z
A-n64-k9-45,spprclib,8,bidir,-95391.000,1,0.102,2026-04-20T16:01:44Z
A-n65-k9-10,spprclib,8,bidir,-44002.000,1,0.065,2026-04-20T16:01:44Z
A-n69-k9-42,spprclib,8,bidir,-53483.000,1,0.079,2026-04-20T16:01:44Z
A-n80-k10-14,spprclib,8,bidir,-131683.000,1,0.468,2026-04-20T16:01:44Z
B-n45-k6-54,spprclib,8,bidir,-78279.000,1,0.237,2026-04-20T16:01:44Z
B-n50-k8-40,spprclib,8,bidir,-12832.000,1,0.111,2026-04-20T16:01:44Z
B-n52-k7-15,spprclib,8,bidir,-95331.000,1,0.160,2026-04-20T16:01:44Z
B-n57-k7-20,spprclib,8,bidir,-1740314.000,1,0.754,2026-04-20T16:01:44Z
B-n66-k9-50,spprclib,8,bidir,-29686.000,1,0.253,2026-04-20T16:01:44Z
B-n67-k10-26,spprclib,8,bidir,-21924.000,1,0.098,2026-04-20T16:01:44Z
B-n68-k9-65,spprclib,8,bidir,-54960.000,1,0.136,2026-04-20T16:01:44Z
B-n78-k10-70,spprclib,8,bidir,-61777.000,1,0.139,2026-04-20T16:01:44Z
E-n101-k14-158,spprclib,8,bidir,-3590.000,1,0.210,2026-04-20T16:01:44Z
E-n101-k8-291,spprclib,8,bidir,-4266.000,1,0.333,2026-04-20T16:01:44Z
E-n76-k10-72,spprclib,8,bidir,-26912.000,1,0.168,2026-04-20T16:01:44Z
E-n76-k14-102,spprclib,8,bidir,-2328.000,1,0.060,2026-04-20T16:01:44Z
E-n76-k15-40,spprclib,8,bidir,-2000.000,1,0.056,2026-04-20T16:01:44Z
E-n76-k7-44,spprclib,8,bidir,-23458.000,1,0.234,2026-04-20T16:01:44Z
G-n262-k25-316,spprclib,8,bidir,,,,2026-04-20T16:01:44Z
M-n101-k10-97,spprclib,8,bidir,-72756.000,1,0.199,2026-04-20T16:01:44Z
M-n121-k7-260,spprclib,8,bidir,-595522.000,1,9.177,2026-04-20T16:01:44Z
M-n151-k12-15,spprclib,8,bidir,-303013.000,1,5.268,2026-04-20T16:01:44Z
M-n200-k16-143,spprclib,8,bidir,-315556.000,1,9.832,2026-04-20T16:01:44Z
M-n200-k17-12,spprclib,8,bidir,-307711.000,1,8.663,2026-04-20T16:01:44Z
P-n101-k4-174,spprclib,8,bidir,-20508.000,1,1.968,2026-04-20T16:01:44Z
P-n50-k10-24,spprclib,8,bidir,-3190.000,1,0.019,2026-04-20T16:01:44Z
P-n50-k7-92,spprclib,8,bidir,-2413.000,1,0.033,2026-04-20T16:01:44Z
P-n50-k8-19,spprclib,8,bidir,-86268.000,1,0.146,2026-04-20T16:01:44Z
P-n51-k10-30,spprclib,8,bidir,-97.000,1,0.023,2026-04-20T16:01:44Z
P-n55-k10-44,spprclib,8,bidir,-1151.000,1,0.028,2026-04-20T16:01:44Z
P-n55-k15-88,spprclib,8,bidir,-5741.000,1,0.028,2026-04-20T16:01:44Z
P-n55-k7-116,spprclib,8,bidir,-19023.000,1,0.058,2026-04-20T16:01:44Z
P-n55-k8-260,spprclib,8,bidir,-3573.000,1,0.045,2026-04-20T16:01:44Z
P-n60-k10-24,spprclib,8,bidir,-15001.000,1,0.048,2026-04-20T16:01:44Z
P-n60-k15-8,spprclib,8,bidir,-1871.000,1,0.021,2026-04-20T16:01:44Z
P-n65-k10-102,spprclib,8,bidir,-2988.000,1,0.049,2026-04-20T16:01:44Z
P-n70-k10-12,spprclib,8,bidir,-70317.000,1,0.112,2026-04-20T16:01:44Z
P-n76-k4-41,spprclib,8,bidir,-194319.000,1,3.454,2026-04-20T16:01:44Z
P-n76-k5-16,spprclib,8,bidir,-155171.000,1,1.945,2026-04-20T16:01:44Z
E-n101-k14_a,roberti,8,bidir,-6.163,1,0.188,2026-04-20T16:01:44Z
E-n101-k14_b,roberti,8,bidir,-3.022,1,0.183,2026-04-20T16:01:44Z
E-n101-k8_a,roberti,8,bidir,-23.244,1,0.402,2026-04-20T16:01:44Z
E-n101-k8_b,roberti,8,bidir,-17.794,1,0.223,2026-04-20T16:01:44Z
E-n76-k10_a,roberti,8,bidir,-3.363,1,0.104,2026-04-20T16:01:44Z
E-n76-k10_b,roberti,8,bidir,-8.138,1,0.082,2026-04-20T16:01:44Z
E-n76-k14_a,roberti,8,bidir,-3.635,1,0.060,2026-04-20T16:01:44Z
E-n76-k14_b,roberti,8,bidir,-3.399,1,0.061,2026-04-20T16:01:44Z
E-n76-k7_a,roberti,8,bidir,-9.628,1,0.201,2026-04-20T16:01:44Z
E-n76-k7_b,roberti,8,bidir,-5.792,1,0.148,2026-04-20T16:01:44Z
E-n76-k8_a,roberti,8,bidir,-7.041,1,0.128,2026-04-20T16:01:44Z
E-n76-k8_b,roberti,8,bidir,-19.209,1,0.077,2026-04-20T16:01:44Z
F-n135-k7_a,roberti,8,bidir,-13.487,1,5.655,2026-04-20T16:01:44Z
F-n45-k4_a,roberti,8,bidir,-14.329,1,0.137,2026-04-20T16:01:44Z
F-n72-k4_a,roberti,8,bidir,0.000,0,13.082,2026-04-20T16:01:44Z
M-n121-k7_a,roberti,8,bidir,-52.685,1,3.076,2026-04-20T16:01:44Z
M-n121-k7_b,roberti,8,bidir,-8.532,1,3.279,2026-04-20T16:01:44Z
M-n151-k12_a,roberti,8,bidir,-8.503,1,0.991,2026-04-20T16:01:44Z
M-n151-k12_b,roberti,8,bidir,-3.509,1,0.901,2026-04-20T16:01:44Z
M-n200-k16_a,roberti,8,bidir,-4.393,1,2.622,2026-04-20T16:01:44Z
M-n200-k16_b,roberti,8,bidir,-1.638,1,2.365,2026-04-20T16:01:44Z
M-n200-k17_a,roberti,8,bidir,-5.176,1,1.949,2026-04-20T16:01:44Z
M-n200-k17_b,roberti,8,bidir,-2.101,1,2.006,2026-04-20T16:01:44Z
P-n101-k4_a,roberti,8,bidir,-7.474,1,0.737,2026-04-20T16:01:44Z
P-n101-k4_b,roberti,8,bidir,-12.777,1,0.349,2026-04-20T16:01:44Z
P-n70-k10_a,roberti,8,bidir,-3.328,1,0.063,2026-04-20T16:01:44Z
P-n70-k10_b,roberti,8,bidir,-2.635,1,0.058,2026-04-20T16:01:44Z
P-n76-k4_a,roberti,8,bidir,-2.540,1,0.282,2026-04-20T16:01:44Z
P-n76-k4_b,roberti,8,bidir,-13.164,1,0.155,2026-04-20T16:01:44Z
P-n76-k5_a,roberti,8,bidir,-4.316,1,0.226,2026-04-20T16:01:44Z
P-n76-k5_b,roberti,8,bidir,-13.640,1,0.130,2026-04-20T16:01:44Z
C101,ng8,8,bidir,-0.000,1,0.042,2026-04-20T16:05:16Z
C102,ng8,8,bidir,-0.000,1,0.279,2026-04-20T16:05:16Z
C103,ng8,8,bidir,-0.000,1,0.532,2026-04-20T16:05:16Z
C104,ng8,8,bidir,-0.000,1,1.000,2026-04-20T16:05:16Z
C105,ng8,8,bidir,-0.000,1,0.080,2026-04-20T16:05:16Z
C106,ng8,8,bidir,-0.000,1,0.095,2026-04-20T16:05:16Z
C107,ng8,8,bidir,0.000,0,0.120,2026-04-20T16:05:16Z
C108,ng8,8,bidir,-0.000,1,0.162,2026-04-20T16:05:16Z
C109,ng8,8,bidir,-0.000,1,0.288,2026-04-20T16:05:16Z
C201,ng8,8,bidir,0.000,0,0.301,2026-04-20T16:05:16Z
C202,ng8,8,bidir,0.000,0,8.555,2026-04-20T16:05:16Z
C203,ng8,8,bidir,0.000,0,23.465,2026-04-20T16:05:16Z
C204,ng8,8,bidir,-0.000,1,44.240,2026-04-20T16:05:16Z
C205,ng8,8,bidir,0.000,0,0.731,2026-04-20T16:05:16Z
C206,ng8,8,bidir,0.000,0,1.356,2026-04-20T16:05:16Z
C207,ng8,8,bidir,-0.000,1,2.290,2026-04-20T16:05:16Z
C208,ng8,8,bidir,-0.000,1,2.003,2026-04-20T16:05:16Z
R101,ng8,8,bidir,0.000,0,0.018,2026-04-20T16:05:16Z
R102,ng8,8,bidir,0.000,0,0.115,2026-04-20T16:05:16Z
R103,ng8,8,bidir,0.000,0,0.261,2026-04-20T16:05:16Z
R104,ng8,8,bidir,-0.000,1,0.904,2026-04-20T16:05:16Z
R105,ng8,8,bidir,-0.000,1,0.053,2026-04-20T16:05:16Z
R106,ng8,8,bidir,-0.000,1,0.202,2026-04-20T16:05:16Z
R107,ng8,8,bidir,-0.000,1,0.493,2026-04-20T16:05:16Z
R108,ng8,8,bidir,-0.000,1,1.141,2026-04-20T16:05:16Z
R109,ng8,8,bidir,-0.000,1,0.155,2026-04-20T16:05:16Z
R110,ng8,8,bidir,-0.000,1,0.390,2026-04-20T16:05:16Z
R111,ng8,8,bidir,-0.000,1,0.457,2026-04-20T16:05:16Z
R112,ng8,8,bidir,-0.000,1,0.955,2026-04-20T16:05:16Z
R201,ng8,8,bidir,0.000,0,0.840,2026-04-20T16:05:16Z
R202,ng8,8,bidir,-0.000,1,7.601,2026-04-20T16:05:16Z
R203,ng8,8,bidir,-0.000,1,23.151,2026-04-20T16:05:16Z
R204,ng8,8,bidir,-0.000,1,48.903,2026-04-20T16:05:16Z
R205,ng8,8,bidir,-0.000,1,2.881,2026-04-20T16:05:16Z
R206,ng8,8,bidir,-0.000,1,11.413,2026-04-20T16:05:16Z
R207,ng8,8,bidir,-0.000,1,27.840,2026-04-20T16:05:16Z
R208,ng8,8,bidir,-0.000,1,52.972,2026-04-20T16:05:16Z
R209,ng8,8,bidir,-0.000,1,8.143,2026-04-20T16:05:16Z
R210,ng8,8,bidir,-0.000,1,8.985,2026-04-20T16:05:16Z
R211,ng8,8,bidir,-0.000,1,18.681,2026-04-20T16:05:16Z
RC101,ng8,8,bidir,-0.000,1,0.035,2026-04-20T16:05:16Z
RC102,ng8,8,bidir,-0.000,1,0.123,2026-04-20T16:05:16Z
RC103,ng8,8,bidir,-0.000,1,0.371,2026-04-20T16:05:16Z
RC104,ng8,8,bidir,-0.000,1,1.146,2026-04-20T16:05:16Z
RC105,ng8,8,bidir,-0.000,1,0.103,2026-04-20T16:05:16Z
RC106,ng8,8,bidir,-0.000,1,0.110,2026-04-20T16:05:16Z
RC107,ng8,8,bidir,-0.000,1,0.396,2026-04-20T16:05:16Z
RC108,ng8,8,bidir,-0.000,1,0.783,2026-04-20T16:05:16Z
RC201,ng8,8,bidir,-0.000,1,0.767,2026-04-20T16:05:16Z
RC202,ng8,8,bidir,-0.000,1,6.113,2026-04-20T16:05:16Z
RC203,ng8,8,bidir,-0.000,1,23.314,2026-04-20T16:05:16Z
RC204,ng8,8,bidir,-0.000,1,59.863,2026-04-20T16:05:16Z
RC205,ng8,8,bidir,-0.000,1,2.602,2026-04-20T16:05:16Z
RC206,ng8,8,bidir,-0.000,1,2.575,2026-04-20T16:05:16Z
RC207,ng8,8,bidir,-0.000,1,6.642,2026-04-20T16:05:16Z
RC208,ng8,8,bidir,-0.000,1,22.974,2026-04-20T16:05:16Z
A-n54-k7-149,spprclib,16,bidir,-12492.000,1,0.681,2026-04-20T16:12:44Z
A-n60-k9-57,spprclib,16,bidir,-4946.000,1,0.526,2026-04-20T16:12:44Z
A-n61-k9-80,spprclib,16,bidir,-23923.000,1,0.451,2026-04-20T16:12:44Z
A-n62-k8-99,spprclib,16,bidir,-35969.000,1,1.110,2026-04-20T16:12:44Z
A-n63-k10-44,spprclib,16,bidir,-32561.000,1,0.275,2026-04-20T16:12:44Z
A-n63-k9-157,spprclib,16,bidir,-24189.000,1,0.317,2026-04-20T16:12:44Z
A-n64-k9-45,spprclib,16,bidir,-62798.000,1,0.336,2026-04-20T16:12:44Z
A-n65-k9-10,spprclib,16,bidir,-44002.000,1,0.387,2026-04-20T16:12:44Z
A-n69-k9-42,spprclib,16,bidir,-43290.000,1,0.348,2026-04-20T16:12:44Z
A-n80-k10-14,spprclib,16,bidir,-110765.000,1,1.958,2026-04-20T16:12:44Z
B-n45-k6-54,spprclib,16,bidir,-74771.000,1,1.142,2026-04-20T16:12:44Z
B-n50-k8-40,spprclib,16,bidir,-12832.000,1,1.398,2026-04-20T16:12:44Z
B-n52-k7-15,spprclib,16,bidir,-94664.000,1,0.485,2026-04-20T16:12:44Z
B-n57-k7-20,spprclib,16,bidir,-1740314.000,1,1.007,2026-04-20T16:12:44Z
B-n66-k9-50,spprclib,16,bidir,-27709.000,1,5.788,2026-04-20T16:12:44Z
B-n67-k10-26,spprclib,16,bidir,-21924.000,1,0.603,2026-04-20T16:12:44Z
B-n68-k9-65,spprclib,16,bidir,-36998.000,1,1.314,2026-04-20T16:12:44Z
B-n78-k10-70,spprclib,16,bidir,-52444.000,1,0.867,2026-04-20T16:12:44Z
E-n101-k14-158,spprclib,16,bidir,-3590.000,1,1.387,2026-04-20T16:12:44Z
E-n101-k8-291,spprclib,16,bidir,-4266.000,1,1.467,2026-04-20T16:12:44Z
E-n76-k10-72,spprclib,16,bidir,-25241.000,1,2.024,2026-04-20T16:12:44Z
E-n76-k14-102,spprclib,16,bidir,-1.000,1,0.451,2026-04-20T16:12:44Z
E-n76-k15-40,spprclib,16,bidir,-1.000,1,0.391,2026-04-20T16:12:44Z
E-n76-k7-44,spprclib,16,bidir,-23458.000,1,2.900,2026-04-20T16:12:44Z
G-n262-k25-316,spprclib,16,bidir,,,,2026-04-20T16:12:44Z
M-n101-k10-97,spprclib,16,bidir,-49453.000,1,0.668,2026-04-20T16:12:44Z
M-n121-k7-260,spprclib,16,bidir,-388360.000,1,109.319,2026-04-20T16:12:44Z
M-n151-k12-15,spprclib,16,bidir,-102676.000,1,30.442,2026-04-20T16:12:44Z
M-n200-k16-143,spprclib,16,bidir,-228450.000,1,22.215,2026-04-20T16:12:44Z
M-n200-k17-12,spprclib,16,bidir,-220859.000,1,28.869,2026-04-20T16:12:44Z
P-n101-k4-174,spprclib,16,bidir,-19847.000,1,19.277,2026-04-20T16:12:44Z
P-n50-k10-24,spprclib,16,bidir,-2965.000,1,0.053,2026-04-20T16:12:44Z
P-n50-k7-92,spprclib,16,bidir,-2.000,1,0.143,2026-04-20T16:12:44Z
P-n50-k8-19,spprclib,16,bidir,-86268.000,1,0.401,2026-04-20T16:12:44Z
P-n51-k10-30,spprclib,16,bidir,-2.000,1,0.080,2026-04-20T16:12:44Z
P-n55-k10-44,spprclib,16,bidir,-1090.000,1,0.106,2026-04-20T16:12:44Z
P-n55-k15-88,spprclib,16,bidir,-2.000,1,0.076,2026-04-20T16:12:44Z
P-n55-k7-116,spprclib,16,bidir,-17824.000,1,0.416,2026-04-20T16:12:44Z
P-n55-k8-260,spprclib,16,bidir,-3573.000,1,0.240,2026-04-20T16:12:44Z
P-n60-k10-24,spprclib,16,bidir,-15001.000,1,0.270,2026-04-20T16:12:44Z
P-n60-k15-8,spprclib,16,bidir,-534.000,1,0.056,2026-04-20T16:12:44Z
P-n65-k10-102,spprclib,16,bidir,-3.000,1,0.196,2026-04-20T16:12:44Z
P-n70-k10-12,spprclib,16,bidir,-70317.000,1,0.331,2026-04-20T16:12:44Z
P-n76-k4-41,spprclib,16,bidir,-95688.000,1,96.008,2026-04-20T16:12:44Z
P-n76-k5-16,spprclib,16,bidir,-113807.000,1,15.496,2026-04-20T16:12:44Z
E-n101-k14_a,roberti,16,bidir,-6.163,1,1.111,2026-04-20T16:12:44Z
E-n101-k14_b,roberti,16,bidir,-0.913,1,1.060,2026-04-20T16:12:44Z
E-n101-k8_a,roberti,16,bidir,-20.713,1,2.616,2026-04-20T16:12:44Z
E-n101-k8_b,roberti,16,bidir,-17.794,1,1.452,2026-04-20T16:12:44Z
E-n76-k10_a,roberti,16,bidir,-3.363,1,0.730,2026-04-20T16:12:44Z
E-n76-k10_b,roberti,16,bidir,-8.138,1,0.454,2026-04-20T16:12:44Z
E-n76-k14_a,roberti,16,bidir,-3.635,1,0.264,2026-04-20T16:12:44Z
E-n76-k14_b,roberti,16,bidir,-0.829,1,0.274,2026-04-20T16:12:44Z
E-n76-k7_a,roberti,16,bidir,-7.012,1,1.819,2026-04-20T16:12:44Z
E-n76-k7_b,roberti,16,bidir,-5.792,1,1.274,2026-04-20T16:12:44Z
E-n76-k8_a,roberti,16,bidir,-6.277,1,1.121,2026-04-20T16:12:44Z
E-n76-k8_b,roberti,16,bidir,-19.209,1,0.398,2026-04-20T16:12:44Z
F-n135-k7_a,roberti,16,bidir,,,,2026-04-20T16:12:44Z
F-n45-k4_a,roberti,16,bidir,-14.329,1,0.332,2026-04-20T16:12:44Z
F-n72-k4_a,roberti,16,bidir,0.000,0,26.770,2026-04-20T16:12:44Z
M-n121-k7_a,roberti,16,bidir,,,,2026-04-20T16:12:44Z
M-n121-k7_b,roberti,16,bidir,,,,2026-04-20T16:12:44Z
M-n151-k12_a,roberti,16,bidir,-5.982,1,8.970,2026-04-20T16:12:44Z
M-n151-k12_b,roberti,16,bidir,-3.509,1,8.740,2026-04-20T16:12:44Z
M-n200-k16_a,roberti,16,bidir,-4.122,1,29.554,2026-04-20T16:12:44Z
M-n200-k16_b,roberti,16,bidir,-1.638,1,23.493,2026-04-20T16:12:44Z
M-n200-k17_a,roberti,16,bidir,-5.176,1,18.125,2026-04-20T16:12:44Z
M-n200-k17_b,roberti,16,bidir,-2.101,1,18.890,2026-04-20T16:12:44Z
P-n101-k4_a,roberti,16,bidir,-6.601,1,9.300,2026-04-20T16:12:44Z
P-n101-k4_b,roberti,16,bidir,-12.777,1,3.245,2026-04-20T16:12:44Z
P-n70-k10_a,roberti,16,bidir,-3.328,1,0.344,2026-04-20T16:12:44Z
P-n70-k10_b,roberti,16,bidir,-1.707,1,0.295,2026-04-20T16:12:44Z
P-n76-k4_a,roberti,16,bidir,-2.540,1,3.709,2026-04-20T16:12:44Z
P-n76-k4_b,roberti,16,bidir,-13.164,1,1.248,2026-04-20T16:12:44Z
P-n76-k5_a,roberti,16,bidir,-3.499,1,2.659,2026-04-20T16:12:44Z
P-n76-k5_b,roberti,16,bidir,-13.640,1,0.958,2026-04-20T16:12:44Z
C101,ng16,16,bidir,0.000,0,0.050,2026-04-20T16:29:37Z
