instance,set,ng,mode,cost,paths,time_s,timestamp
R209,ng8,8,para-bidir,-0.000,1,5.875,2026-04-20T17:45:05Z
R210,ng8,8,para-bidir,-0.000,1,7.048,2026-04-20T17:45:05Z
R211,ng8,8,para-bidir,-0.000,1,12.799,2026-04-20T17:45:05Z
RC101,ng8,8,para-bidir,-0.000,1,0.027,2026-04-20T17:45:05Z
RC102,ng8,8,para-bidir,-0.000,1,0.101,2026-04-20T17:45:05Z
RC103,ng8,8,para-bidir,-0.000,1,0.258,2026-04-20T17:45:05Z
RC104,ng8,8,para-bidir,-0.000,1,0.624,2026-04-20T17:45:05Z
RC105,ng8,8,para-bidir,-0.000,1,0.069,2026-04-20T17:45:05Z
RC106,ng8,8,para-bidir,-0.000,1,0.079,2026-04-20T17:45:05Z
RC107,ng8,8,para-bidir,-0.000,1,0.239,2026-04-20T17:45:05Z
RC108,ng8,8,para-bidir,-0.000,1,0.457,2026-04-20T17:45:05Z
RC201,ng8,8,para-bidir,-0.000,1,0.691,2026-04-20T17:45:05Z
RC202,ng8,8,para-bidir,-0.000,1,4.274,2026-04-20T17:45:05Z
RC203,ng8,8,para-bidir,-0.000,1,16.368,2026-04-20T17:45:05Z
RC204,ng8,8,para-bidir,-0.000,1,43.706,2026-04-20T17:45:05Z
RC205,ng8,8,para-bidir,-0.000,1,2.050,2026-04-20T17:45:05Z
RC206,ng8,8,para-bidir,-0.000,1,2.021,2026-04-20T17:45:05Z
RC207,ng8,8,para-bidir,-0.000,1,4.708,2026-04-20T17:45:05Z
RC208,ng8,8,para-bidir,-0.000,1,15.192,2026-04-20T17:45:05Z
A-n54-k7-149,spprclib,16,para-bidir,-12492.000,1,0.564,2026-04-20T17:50:39Z
A-n60-k9-57,spprclib,16,para-bidir,-4946.000,1,0.440,2026-04-20T17:50:39Z
A-n61-k9-80,spprclib,16,para-bidir,-23923.000,1,0.349,2026-04-20T17:50:39Z
A-n62-k8-99,spprclib,16,para-bidir,-35969.000,1,0.824,2026-04-20T17:50:39Z
A-n63-k10-44,spprclib,16,para-bidir,-32561.000,1,0.208,2026-04-20T17:50:39Z
A-n63-k9-157,spprclib,16,para-bidir,-24189.000,1,0.195,2026-04-20T17:50:39Z
A-n64-k9-45,spprclib,16,para-bidir,-62798.000,1,0.303,2026-04-20T17:50:39Z
A-n65-k9-10,spprclib,16,para-bidir,-44002.000,1,0.331,2026-04-20T17:50:39Z
A-n69-k9-42,spprclib,16,para-bidir,-43290.000,1,0.263,2026-04-20T17:50:39Z
A-n80-k10-14,spprclib,16,para-bidir,-110765.000,1,1.839,2026-04-20T17:50:39Z
B-n45-k6-54,spprclib,16,para-bidir,-74771.000,1,0.967,2026-04-20T17:50:39Z
B-n50-k8-40,spprclib,16,para-bidir,-12832.000,1,1.084,2026-04-20T17:50:39Z
B-n52-k7-15,spprclib,16,para-bidir,-94664.000,1,0.389,2026-04-20T17:50:39Z
B-n57-k7-20,spprclib,16,para-bidir,-1740314.000,1,0.946,2026-04-20T17:50:39Z
B-n66-k9-50,spprclib,16,para-bidir,-27709.000,1,4.510,2026-04-20T17:50:39Z
B-n67-k10-26,spprclib,16,para-bidir,-21924.000,1,0.488,2026-04-20T17:50:39Z
B-n68-k9-65,spprclib,16,para-bidir,-36998.000,1,1.069,2026-04-20T17:50:39Z
B-n78-k10-70,spprclib,16,para-bidir,-52444.000,1,0.734,2026-04-20T17:50:39Z
E-n101-k14-158,spprclib,16,para-bidir,-3590.000,1,1.127,2026-04-20T17:50:39Z
E-n101-k8-291,spprclib,16,para-bidir,-4266.000,1,0.942,2026-04-20T17:50:39Z
E-n76-k10-72,spprclib,16,para-bidir,-25241.000,1,0.974,2026-04-20T17:50:39Z
E-n76-k14-102,spprclib,16,para-bidir,-1.000,1,0.231,2026-04-20T17:50:39Z
E-n76-k15-40,spprclib,16,para-bidir,-1.000,1,0.187,2026-04-20T17:50:39Z
E-n76-k7-44,spprclib,16,para-bidir,-23458.000,1,1.186,2026-04-20T17:50:39Z
G-n262-k25-316,spprclib,16,para-bidir,,,,2026-04-20T17:50:39Z
M-n101-k10-97,spprclib,16,para-bidir,-49453.000,1,0.514,2026-04-20T17:50:39Z
M-n121-k7-260,spprclib,16,para-bidir,-388360.000,1,94.732,2026-04-20T17:50:39Z
M-n151-k12-15,spprclib,16,para-bidir,-102676.000,1,28.808,2026-04-20T17:50:39Z
M-n200-k16-143,spprclib,16,para-bidir,-228450.000,1,19.852,2026-04-20T17:50:39Z
M-n200-k17-12,spprclib,16,para-bidir,-220859.000,1,27.264,2026-04-20T17:50:39Z
P-n101-k4-174,spprclib,16,para-bidir,-19847.000,1,13.195,2026-04-20T17:50:39Z
P-n50-k10-24,spprclib,16,para-bidir,-2965.000,1,0.029,2026-04-20T17:50:39Z
P-n50-k7-92,spprclib,16,para-bidir,-2.000,1,0.045,2026-04-20T17:50:39Z
P-n50-k8-19,spprclib,16,para-bidir,-86268.000,1,0.358,2026-04-20T17:50:39Z
P-n51-k10-30,spprclib,16,para-bidir,-2.000,1,0.071,2026-04-20T17:50:39Z
P-n55-k10-44,spprclib,16,para-bidir,-1090.000,1,0.044,2026-04-20T17:50:39Z
P-n55-k15-88,spprclib,16,para-bidir,-2.000,1,0.067,2026-04-20T17:50:39Z
P-n55-k7-116,spprclib,16,para-bidir,-17824.000,1,0.162,2026-04-20T17:50:39Z
P-n55-k8-260,spprclib,16,para-bidir,-3573.000,1,0.144,2026-04-20T17:50:39Z
P-n60-k10-24,spprclib,16,para-bidir,-15001.000,1,0.141,2026-04-20T17:50:39Z
P-n60-k15-8,spprclib,16,para-bidir,-534.000,1,0.027,2026-04-20T17:50:39Z
P-n65-k10-102,spprclib,16,para-bidir,-3.000,1,0.074,2026-04-20T17:50:39Z
P-n70-k10-12,spprclib,16,para-bidir,-70317.000,1,0.271,2026-04-20T17:50:39Z
P-n76-k4-41,spprclib,16,para-bidir,-95688.000,1,99.852,2026-04-20T17:50:39Z
P-n76-k5-16,spprclib,16,para-bidir,-113807.000,1,14.750,2026-04-20T17:50:39Z
E-n101-k14_a,roberti,16,para-bidir,-6.163,1,0.885,2026-04-20T17:50:39Z
E-n101-k14_b,roberti,16,para-bidir,-0.913,1,0.868,2026-04-20T17:50:39Z
E-n101-k8_a,roberti,16,para-bidir,-20.713,1,1.890,2026-04-20T17:50:39Z
E-n101-k8_b,roberti,16,para-bidir,-17.794,1,1.013,2026-04-20T17:50:39Z
E-n76-k10_a,roberti,16,para-bidir,-3.363,1,0.586,2026-04-20T17:50:39Z
E-n76-k10_b,roberti,16,para-bidir,-8.138,1,0.287,2026-04-20T17:50:39Z
E-n76-k14_a,roberti,16,para-bidir,-3.635,1,0.217,2026-04-20T17:50:39Z
E-n76-k14_b,roberti,16,para-bidir,-0.829,1,0.227,2026-04-20T17:50:39Z
E-n76-k7_a,roberti,16,para-bidir,-7.012,1,1.276,2026-04-20T17:50:39Z
E-n76-k7_b,roberti,16,para-bidir,-5.792,1,0.622,2026-04-20T17:50:39Z
E-n76-k8_a,roberti,16,para-bidir,-6.277,1,0.645,2026-04-20T17:50:39Z
E-n76-k8_b,roberti,16,para-bidir,-19.209,1,0.183,2026-04-20T17:50:39Z
F-n135-k7_a,roberti,16,para-bidir,,,,2026-04-20T17:50:39Z
F-n45-k4_a,roberti,16,para-bidir,-14.329,1,0.246,2026-04-20T17:50:39Z
F-n72-k4_a,roberti,16,para-bidir,0.000,0,16.377,2026-04-20T17:50:39Z
M-n121-k7_a,roberti,16,para-bidir,,,,2026-04-20T17:50:39Z
M-n121-k7_b,roberti,16,para-bidir,,,,2026-04-20T17:50:39Z
M-n151-k12_a,roberti,16,para-bidir,-5.982,1,6.546,2026-04-20T17:50:39Z
M-n151-k12_b,roberti,16,para-bidir,-3.509,1,5.961,2026-04-20T17:50:39Z
M-n200-k16_a,roberti,16,para-bidir,-4.122,1,37.024,2026-04-20T17:50:39Z
M-n200-k16_b,roberti,16,para-bidir,-1.638,1,18.369,2026-04-20T17:50:39Z
M-n200-k17_a,roberti,16,para-bidir,-5.176,1,12.984,2026-04-20T17:50:39Z
M-n200-k17_b,roberti,16,para-bidir,-2.101,1,14.128,2026-04-20T17:50:39Z
P-n101-k4_a,roberti,16,para-bidir,-6.601,1,5.613,2026-04-20T17:50:39Z
P-n101-k4_b,roberti,16,para-bidir,-12.777,1,1.686,2026-04-20T17:50:39Z
P-n70-k10_a,roberti,16,para-bidir,-3.328,1,0.145,2026-04-20T17:50:39Z
P-n70-k10_b,roberti,16,para-bidir,-1.707,1,0.132,2026-04-20T17:50:39Z
P-n76-k4_a,roberti,16,para-bidir,-2.540,1,2.217,2026-04-20T17:50:39Z
P-n76-k4_b,roberti,16,para-bidir,-13.164,1,0.703,2026-04-20T17:50:39Z
P-n76-k5_a,roberti,16,para-bidir,-3.499,1,1.693,2026-04-20T17:50:39Z
P-n76-k5_b,roberti,16,para-bidir,-13.640,1,0.583,2026-04-20T17:50:39Z
C101,ng16,16,para-bidir,0.000,0,0.030,2026-04-20T18:06:23Z
C102,ng16,16,para-bidir,-0.000,1,0.224,2026-04-20T18:06:23Z
C103,ng16,16,para-bidir,-0.000,1,0.485,2026-04-20T18:06:23Z
C104,ng16,16,para-bidir,-0.000,1,0.997,2026-04-20T18:06:23Z
C105,ng16,16,para-bidir,0.000,0,0.069,2026-04-20T18:06:23Z
C106,ng16,16,para-bidir,0.000,0,0.102,2026-04-20T18:06:23Z
C107,ng16,16,para-bidir,0.000,0,0.129,2026-04-20T18:06:23Z
C108,ng16,16,para-bidir,-0.000,1,0.144,2026-04-20T18:06:23Z
C109,ng16,16,para-bidir,-0.000,1,0.258,2026-04-20T18:06:23Z
C201,ng16,16,para-bidir,0.000,0,0.285,2026-04-20T18:06:23Z
C202,ng16,16,para-bidir,0.000,0,6.771,2026-04-20T18:06:23Z
C203,ng16,16,para-bidir,0.000,0,21.223,2026-04-20T18:06:23Z
C204,ng16,16,para-bidir,-0.000,1,40.710,2026-04-20T18:06:23Z
C205,ng16,16,para-bidir,0.000,0,0.625,2026-04-20T18:06:23Z
C206,ng16,16,para-bidir,0.000,0,1.081,2026-04-20T18:06:23Z
C207,ng16,16,para-bidir,-0.000,1,1.818,2026-04-20T18:06:23Z
C208,ng16,16,para-bidir,-0.000,1,1.586,2026-04-20T18:06:23Z
R101,ng16,16,para-bidir,0.000,0,0.013,2026-04-20T18:06:23Z
R102,ng16,16,para-bidir,0.000,0,0.120,2026-04-20T18:06:23Z
R103,ng16,16,para-bidir,0.000,0,0.223,2026-04-20T18:06:23Z
R104,ng16,16,para-bidir,-0.000,1,0.677,2026-04-20T18:06:23Z
R105,ng16,16,para-bidir,-0.000,1,0.054,2026-04-20T18:06:23Z
R106,ng16,16,para-bidir,-0.000,1,0.167,2026-04-20T18:06:23Z
R107,ng16,16,para-bidir,-0.000,1,0.381,2026-04-20T18:06:23Z
R108,ng16,16,para-bidir,-0.000,1,0.721,2026-04-20T18:06:23Z
R109,ng16,16,para-bidir,-0.000,1,0.128,2026-04-20T18:06:23Z
R110,ng16,16,para-bidir,-0.000,1,0.267,2026-04-20T18:06:23Z
R111,ng16,16,para-bidir,-0.000,1,0.353,2026-04-20T18:06:23Z
R112,ng16,16,para-bidir,-0.000,1,0.614,2026-04-20T18:06:23Z
R201,ng16,16,para-bidir,0.000,0,0.764,2026-04-20T18:06:23Z
R202,ng16,16,para-bidir,-0.000,1,5.887,2026-04-20T18:06:23Z
R203,ng16,16,para-bidir,-0.000,1,20.430,2026-04-20T18:06:23Z
R204,ng16,16,para-bidir,-0.000,1,58.642,2026-04-20T18:06:23Z
R205,ng16,16,para-bidir,-0.000,1,2.549,2026-04-20T18:06:23Z
R206,ng16,16,para-bidir,-0.000,1,11.368,2026-04-20T18:06:23Z
R207,ng16,16,para-bidir,-0.000,1,30.924,2026-04-20T18:06:23Z
R208,ng16,16,para-bidir,-0.000,1,65.715,2026-04-20T18:06:23Z
R209,ng16,16,para-bidir,-0.000,1,7.105,2026-04-20T18:06:23Z
R210,ng16,16,para-bidir,-0.000,1,9.085,2026-04-20T18:06:23Z
R211,ng16,16,para-bidir,-0.000,1,24.415,2026-04-20T18:06:23Z
RC101,ng16,16,para-bidir,-0.000,1,0.029,2026-04-20T18:06:23Z
RC102,ng16,16,para-bidir,-0.000,1,0.095,2026-04-20T18:06:23Z
RC103,ng16,16,para-bidir,-0.000,1,0.263,2026-04-20T18:06:23Z
RC104,ng16,16,para-bidir,-0.000,1,0.836,2026-04-20T18:06:23Z
RC105,ng16,16,para-bidir,-0.000,1,0.087,2026-04-20T18:06:23Z
RC106,ng16,16,para-bidir,-0.000,1,0.084,2026-04-20T18:06:23Z
RC107,ng16,16,para-bidir,-0.000,1,0.233,2026-04-20T18:06:23Z
RC108,ng16,16,para-bidir,-0.000,1,0.497,2026-04-20T18:06:23Z
RC201,ng16,16,para-bidir,0.000,0,0.688,2026-04-20T18:06:23Z
RC202,ng16,16,para-bidir,-0.000,1,4.631,2026-04-20T18:06:23Z
RC203,ng16,16,para-bidir,-0.000,1,20.048,2026-04-20T18:06:23Z
RC204,ng16,16,para-bidir,-0.000,1,62.984,2026-04-20T18:06:23Z
RC205,ng16,16,para-bidir,-0.000,1,2.177,2026-04-20T18:06:23Z
RC206,ng16,16,para-bidir,-0.000,1,2.290,2026-04-20T18:06:23Z
RC207,ng16,16,para-bidir,-0.000,1,6.841,2026-04-20T18:06:23Z
RC208,ng16,16,para-bidir,-0.000,1,95.024,2026-04-20T18:06:23Z
A-n54-k7-149,spprclib,24,para-bidir,-12492.000,1,3.843,2026-04-20T18:15:17Z
A-n60-k9-57,spprclib,24,para-bidir,-1000.000,1,5.068,2026-04-20T18:15:17Z
A-n61-k9-80,spprclib,24,para-bidir,-23549.000,1,3.267,2026-04-20T18:15:17Z
A-n62-k8-99,spprclib,24,para-bidir,-35969.000,1,17.320,2026-04-20T18:15:17Z
A-n63-k10-44,spprclib,24,para-bidir,-32561.000,1,0.877,2026-04-20T18:15:17Z
A-n63-k9-157,spprclib,24,para-bidir,-24189.000,1,0.954,2026-04-20T18:15:17Z
A-n64-k9-45,spprclib,24,para-bidir,-60355.000,1,0.876,2026-04-20T18:15:17Z
A-n65-k9-10,spprclib,24,para-bidir,-44002.000,1,1.671,2026-04-20T18:15:17Z
A-n69-k9-42,spprclib,24,para-bidir,-43290.000,1,1.109,2026-04-20T18:15:17Z
A-n80-k10-14,spprclib,24,para-bidir,-105283.000,1,6.730,2026-04-20T18:15:17Z
B-n45-k6-54,spprclib,24,para-bidir,-74771.000,1,3.302,2026-04-20T18:15:17Z
B-n50-k8-40,spprclib,24,para-bidir,-12832.000,1,10.707,2026-04-20T18:15:17Z
B-n52-k7-15,spprclib,24,para-bidir,-74998.000,1,7.764,2026-04-20T18:15:17Z
B-n57-k7-20,spprclib,24,para-bidir,-1740314.000,1,1.219,2026-04-20T18:15:17Z
B-n66-k9-50,spprclib,24,para-bidir,-27709.000,1,18.917,2026-04-20T18:15:17Z
B-n67-k10-26,spprclib,24,para-bidir,-21924.000,1,4.354,2026-04-20T18:15:17Z
B-n68-k9-65,spprclib,24,para-bidir,-31001.000,1,11.922,2026-04-20T18:15:17Z
B-n78-k10-70,spprclib,24,para-bidir,-45444.000,1,93.311,2026-04-20T18:15:17Z
E-n101-k14-158,spprclib,24,para-bidir,-3590.000,1,7.187,2026-04-20T18:15:17Z
E-n101-k8-291,spprclib,24,para-bidir,-4266.000,1,7.128,2026-04-20T18:15:17Z
E-n76-k10-72,spprclib,24,para-bidir,-25241.000,1,8.551,2026-04-20T18:15:17Z
E-n76-k14-102,spprclib,24,para-bidir,-1.000,1,1.407,2026-04-20T18:15:17Z
E-n76-k15-40,spprclib,24,para-bidir,-1.000,1,1.055,2026-04-20T18:15:17Z
E-n76-k7-44,spprclib,24,para-bidir,-22214.000,1,20.326,2026-04-20T18:15:17Z
G-n262-k25-316,spprclib,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n101-k10-97,spprclib,24,para-bidir,-43824.000,1,2.826,2026-04-20T18:15:17Z
M-n121-k7-260,spprclib,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n151-k12-15,spprclib,24,para-bidir,-95352.000,1,99.659,2026-04-20T18:15:17Z
M-n200-k16-143,spprclib,24,para-bidir,-208667.000,1,48.872,2026-04-20T18:15:17Z
M-n200-k17-12,spprclib,24,para-bidir,-214696.000,1,34.516,2026-04-20T18:15:17Z
P-n101-k4-174,spprclib,24,para-bidir,,,,2026-04-20T18:15:17Z
P-n50-k10-24,spprclib,24,para-bidir,-2965.000,1,0.040,2026-04-20T18:15:17Z
P-n50-k7-92,spprclib,24,para-bidir,-2.000,1,0.087,2026-04-20T18:15:17Z
P-n50-k8-19,spprclib,24,para-bidir,-83307.000,1,1.201,2026-04-20T18:15:17Z
P-n51-k10-30,spprclib,24,para-bidir,-2.000,1,0.168,2026-04-20T18:15:17Z
P-n55-k10-44,spprclib,24,para-bidir,-1090.000,1,0.060,2026-04-20T18:15:17Z
P-n55-k15-88,spprclib,24,para-bidir,-2.000,1,0.172,2026-04-20T18:15:17Z
P-n55-k7-116,spprclib,24,para-bidir,-17824.000,1,0.400,2026-04-20T18:15:17Z
P-n55-k8-260,spprclib,24,para-bidir,-3573.000,1,0.414,2026-04-20T18:15:17Z
P-n60-k10-24,spprclib,24,para-bidir,-15001.000,1,0.444,2026-04-20T18:15:17Z
P-n60-k15-8,spprclib,24,para-bidir,-534.000,1,0.038,2026-04-20T18:15:17Z
P-n65-k10-102,spprclib,24,para-bidir,-3.000,1,0.150,2026-04-20T18:15:17Z
P-n70-k10-12,spprclib,24,para-bidir,-70317.000,1,0.811,2026-04-20T18:15:17Z
P-n76-k4-41,spprclib,24,para-bidir,,,,2026-04-20T18:15:17Z
P-n76-k5-16,spprclib,24,para-bidir,-110205.000,1,82.645,2026-04-20T18:15:17Z
E-n101-k14_a,roberti,24,para-bidir,-5.859,1,6.774,2026-04-20T18:15:17Z
E-n101-k14_b,roberti,24,para-bidir,-0.913,1,5.655,2026-04-20T18:15:17Z
E-n101-k8_a,roberti,24,para-bidir,-20.713,1,27.246,2026-04-20T18:15:17Z
E-n101-k8_b,roberti,24,para-bidir,-17.794,1,7.708,2026-04-20T18:15:17Z
E-n76-k10_a,roberti,24,para-bidir,-3.363,1,3.713,2026-04-20T18:15:17Z
E-n76-k10_b,roberti,24,para-bidir,-8.138,1,1.159,2026-04-20T18:15:17Z
E-n76-k14_a,roberti,24,para-bidir,-3.635,1,0.797,2026-04-20T18:15:17Z
E-n76-k14_b,roberti,24,para-bidir,-0.829,1,0.887,2026-04-20T18:15:17Z
E-n76-k7_a,roberti,24,para-bidir,-5.030,1,14.896,2026-04-20T18:15:17Z
E-n76-k7_b,roberti,24,para-bidir,-5.792,1,3.791,2026-04-20T18:15:17Z
E-n76-k8_a,roberti,24,para-bidir,-6.277,1,4.213,2026-04-20T18:15:17Z
E-n76-k8_b,roberti,24,para-bidir,-19.209,1,0.507,2026-04-20T18:15:17Z
F-n135-k7_a,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
F-n45-k4_a,roberti,24,para-bidir,-14.329,1,1.799,2026-04-20T18:15:17Z
F-n72-k4_a,roberti,24,para-bidir,0.000,0,37.699,2026-04-20T18:15:17Z
M-n121-k7_a,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n121-k7_b,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n151-k12_a,roberti,24,para-bidir,-5.982,1,100.352,2026-04-20T18:15:17Z
M-n151-k12_b,roberti,24,para-bidir,-3.509,1,108.797,2026-04-20T18:15:17Z
M-n200-k16_a,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n200-k16_b,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n200-k17_a,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
M-n200-k17_b,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
P-n101-k4_a,roberti,24,para-bidir,,,,2026-04-20T18:15:17Z
P-n101-k4_b,roberti,24,para-bidir,-12.777,1,23.334,2026-04-20T18:15:17Z
P-n70-k10_a,roberti,24,para-bidir,-3.328,1,0.411,2026-04-20T18:15:17Z
P-n70-k10_b,roberti,24,para-bidir,-1.707,1,0.310,2026-04-20T18:15:17Z
P-n76-k4_a,roberti,24,para-bidir,-2.325,1,34.169,2026-04-20T18:15:17Z
P-n76-k4_b,roberti,24,para-bidir,-13.164,1,11.203,2026-04-20T18:15:17Z
P-n76-k5_a,roberti,24,para-bidir,-3.499,1,21.852,2026-04-20T18:15:17Z
P-n76-k5_b,roberti,24,para-bidir,-13.640,1,5.879,2026-04-20T18:15:17Z
C101,ng24,24,para-bidir,0.000,0,0.029,2026-04-20T18:52:50Z
C102,ng24,24,para-bidir,-0.000,1,0.203,2026-04-20T18:52:50Z
C103,ng24,24,para-bidir,-0.000,1,0.429,2026-04-20T18:52:50Z
C104,ng24,24,para-bidir,-0.000,1,0.827,2026-04-20T18:52:50Z
C105,ng24,24,para-bidir,-0.000,1,0.061,2026-04-20T18:52:50Z
C106,ng24,24,para-bidir,0.000,0,0.076,2026-04-20T18:52:50Z
C107,ng24,24,para-bidir,-0.000,1,0.119,2026-04-20T18:52:50Z
C108,ng24,24,para-bidir,-0.000,1,0.162,2026-04-20T18:52:50Z
C109,ng24,24,para-bidir,-0.000,1,0.239,2026-04-20T18:52:50Z
C201,ng24,24,para-bidir,0.000,0,0.265,2026-04-20T18:52:50Z
C202,ng24,24,para-bidir,-0.000,1,6.893,2026-04-20T18:52:50Z
C203,ng24,24,para-bidir,-0.000,1,18.585,2026-04-20T18:52:50Z
C204,ng24,24,para-bidir,-154.001,1,94.280,2026-04-20T18:52:50Z
C205,ng24,24,para-bidir,-0.000,1,0.588,2026-04-20T18:52:50Z
C206,ng24,24,para-bidir,0.000,0,1.061,2026-04-20T18:52:50Z
C207,ng24,24,para-bidir,-0.000,1,1.673,2026-04-20T18:52:50Z
C208,ng24,24,para-bidir,-0.000,1,1.542,2026-04-20T18:52:50Z
R101,ng24,24,para-bidir,0.000,0,0.013,2026-04-20T18:52:50Z
R102,ng24,24,para-bidir,0.000,0,0.094,2026-04-20T18:52:50Z
R103,ng24,24,para-bidir,0.000,0,0.209,2026-04-20T18:52:50Z
R104,ng24,24,para-bidir,-0.000,1,0.634,2026-04-20T18:52:50Z
R105,ng24,24,para-bidir,-0.000,1,0.095,2026-04-20T18:52:50Z
R106,ng24,24,para-bidir,0.000,0,0.149,2026-04-20T18:52:50Z
R107,ng24,24,para-bidir,-0.000,1,0.359,2026-04-20T18:52:50Z
R108,ng24,24,para-bidir,0.000,0,0.775,2026-04-20T18:52:50Z
R109,ng24,24,para-bidir,-0.000,1,0.124,2026-04-20T18:52:50Z
R110,ng24,24,para-bidir,-0.000,1,0.241,2026-04-20T18:52:50Z
R111,ng24,24,para-bidir,-0.000,1,0.343,2026-04-20T18:52:50Z
R112,ng24,24,para-bidir,-0.000,1,0.622,2026-04-20T18:52:50Z
R201,ng24,24,para-bidir,-0.000,1,0.741,2026-04-20T18:52:50Z
R202,ng24,24,para-bidir,-0.000,1,5.891,2026-04-20T18:52:50Z
R203,ng24,24,para-bidir,-0.000,1,35.266,2026-04-20T18:52:50Z
R204,ng24,24,para-bidir,,,,2026-04-20T18:52:50Z
R205,ng24,24,para-bidir,-0.000,1,2.322,2026-04-20T18:52:50Z
R206,ng24,24,para-bidir,-0.000,1,13.912,2026-04-20T18:52:50Z
R207,ng24,24,para-bidir,-0.000,1,65.506,2026-04-20T18:52:50Z
R208,ng24,24,para-bidir,,,,2026-04-20T18:52:50Z
R209,ng24,24,para-bidir,-0.000,1,7.617,2026-04-20T18:52:50Z
R210,ng24,24,para-bidir,-0.000,1,12.401,2026-04-20T18:52:50Z
R211,ng24,24,para-bidir,-0.000,1,73.826,2026-04-20T18:52:50Z
RC101,ng24,24,para-bidir,-0.000,1,0.026,2026-04-20T18:52:50Z
RC102,ng24,24,para-bidir,-0.000,1,0.110,2026-04-20T18:52:50Z
RC103,ng24,24,para-bidir,-0.000,1,0.250,2026-04-20T18:52:50Z
RC104,ng24,24,para-bidir,-0.000,1,0.833,2026-04-20T18:52:50Z
RC105,ng24,24,para-bidir,-0.000,1,0.079,2026-04-20T18:52:50Z
RC106,ng24,24,para-bidir,-0.000,1,0.090,2026-04-20T18:52:50Z
RC107,ng24,24,para-bidir,-0.000,1,0.220,2026-04-20T18:52:50Z
RC108,ng24,24,para-bidir,-0.000,1,0.520,2026-04-20T18:52:50Z
RC201,ng24,24,para-bidir,-0.000,1,0.664,2026-04-20T18:52:50Z
RC202,ng24,24,para-bidir,-0.000,1,4.262,2026-04-20T18:52:50Z
RC203,ng24,24,para-bidir,-0.000,1,18.802,2026-04-20T18:52:50Z
RC204,ng24,24,para-bidir,,,,2026-04-20T18:52:50Z
RC205,ng24,24,para-bidir,-0.000,1,2.037,2026-04-20T18:52:50Z
RC206,ng24,24,para-bidir,0.000,0,2.152,2026-04-20T18:52:50Z
RC207,ng24,24,para-bidir,-0.000,1,8.319,2026-04-20T18:52:50Z
RC208,ng24,24,para-bidir,,,,2026-04-20T18:52:50Z
