instance,ng,bgspprc_s,paper_base_s,ratio
C101,8,0.070,0.008,8.75
C102,8,1.262,0.036,35.06
C103,8,4.197,0.072,58.29
C104,8,14.870,0.377,39.44
C105,8,0.198,0.008,24.75
C106,8,0.230,0.012,19.17
C107,8,0.322,0.010,32.20
C108,8,0.583,0.027,21.59
C109,8,1.399,0.056,24.98
C201,8,2.064,0.008,258.00
C202,8,45.175,0.111,406.98
C203,8,120.000,1.713,70.05
C204,8,120.000,36.388,3.30
C205,8,6.971,0.072,96.82
C206,8,18.768,0.147,127.67
C207,8,29.892,0.491,60.88
C208,8,30.040,0.233,128.93
R101,8,0.035,0.003,11.67
R102,8,0.290,0.015,19.33
R103,8,0.971,0.045,21.58
R104,8,9.882,0.532,18.58
R105,8,0.191,0.010,19.10
R106,8,1.234,0.046,26.83
R107,8,5.092,0.199,25.59
R108,8,13.811,1.009,13.69
R109,8,0.465,0.052,8.94
R110,8,2.594,0.232,11.18
R111,8,3.217,0.204,15.77
R112,8,10.850,0.851,12.75
R201,8,11.270,0.026,433.46
R202,8,68.259,0.201,339.60
R203,8,120.000,0.921,130.29
R204,8,120.000,11.922,10.07
R205,8,45.954,0.326,140.96
R206,8,120.000,0.763,157.27
R207,8,120.000,5.078,23.63
R208,8,120.000,22.232,5.40
R209,8,103.661,0.752,137.85
R210,8,105.314,0.883,119.27
R211,8,120.000,11.782,10.19
RC101,8,0.066,0.008,8.25
RC102,8,0.469,0.043,10.91
RC103,8,2.809,0.223,12.60
RC104,8,18.533,3.720,4.98
RC105,8,0.284,0.024,11.83
RC106,8,0.321,0.054,5.94
RC107,8,3.399,0.787,4.32
RC108,8,10.591,2.042,5.19
RC201,8,7.374,0.028,263.36
RC202,8,47.465,0.238,199.43
RC203,8,120.000,5.138,23.36
RC204,8,120.000,88.486,1.36
RC205,8,26.733,0.131,204.07
RC206,8,28.767,0.276,104.23
RC207,8,72.452,1.755,41.28
RC208,8,120.000,95.616,1.26
