instance,ng,bgspprc_s,pathwyse_s,bgspprc_cost,pathwyse_cost,bg_leq,ratio
A-n54-k7-149,8,0.070,1.609103,-16865.000,-12492.000000,bg_leq,0.04
A-n60-k9-57,8,0.075,17.147296,-4946.000,-1000.000000,bg_leq,0.00
A-n61-k9-80,8,0.063,5.744696,-31439.000,-23549.001600,bg_leq,0.01
A-n62-k8-99,8,0.089,9.499172,-40044.000,-35969.000000,bg_leq,0.01
A-n63-k10-44,8,0.073,1.159962,-32561.000,-32561.000000,bg_leq,0.06
A-n63-k9-157,8,0.073,2.920294,-26580.000,-24189.000000,bg_leq,0.02
A-n64-k9-45,8,0.081,17.931986,-95391.000,-50550.000000,bg_leq,0.00
A-n65-k9-10,8,0.073,2.357303,-44002.000,-42835.000000,bg_leq,0.03
A-n69-k9-42,8,0.062,1.381385,-53483.000,-43290.000000,bg_leq,0.04
A-n80-k10-14,8,0.444,14.039442,-131683.000,-213174.732800,bg_gt,0.03
B-n45-k6-54,8,0.207,,-78279.000,,,
B-n50-k8-40,8,0.088,1.272072,-12832.000,-12832.000000,bg_leq,0.07
B-n52-k7-15,8,0.100,97.025809,-95331.000,-74998.000000,bg_leq,0.00
B-n57-k7-20,8,0.501,,-1740314.000,,,
B-n66-k9-50,8,0.141,22.555261,-29686.000,-26520.001600,bg_leq,0.01
B-n67-k10-26,8,0.085,3.658073,-21924.000,-21924.000000,bg_leq,0.02
B-n68-k9-65,8,0.109,21.100803,-54960.000,-31001.000000,bg_leq,0.01
B-n78-k10-70,8,0.139,49.999565,-61777.000,-44333.001600,bg_leq,0.00
E-n101-k14-158,8,0.154,4.467484,-3590.000,-3590.000000,bg_leq,0.03
E-n101-k8-291,8,0.258,3.556490,-4266.000,-4266.000000,bg_leq,0.07
E-n76-k10-72,8,0.126,3.099700,-26912.000,-25241.004800,bg_leq,0.04
E-n76-k14-102,8,0.048,6.117579,-2328.000,-1.000000,bg_leq,0.01
E-n76-k15-40,8,0.057,4.018106,-2000.000,-1.000000,bg_leq,0.01
E-n76-k7-44,8,0.190,11.947498,-23458.000,-22214.000000,bg_leq,0.02
G-n262-k25-316,8,,,,,,
M-n101-k10-97,8,0.193,57.002494,-72756.000,-32628.000000,bg_leq,0.00
M-n121-k7-260,8,9.518,,-595522.000,,,
M-n151-k12-15,8,7.375,,-303013.000,,,
M-n200-k16-143,8,16.066,,-315556.000,,,
M-n200-k17-12,8,10.488,,-307711.000,,,
P-n101-k4-174,8,1.672,,-20508.000,,,
P-n50-k10-24,8,0.015,0.145285,-3190.000,-2965.000000,bg_leq,0.10
P-n50-k7-92,8,0.018,0.861894,-2413.000,-2.000000,bg_leq,0.02
P-n50-k8-19,8,0.129,6.362097,-86268.000,-83307.016000,bg_leq,0.02
P-n51-k10-30,8,0.021,0.281569,-97.000,-2.000000,bg_leq,0.07
P-n55-k10-44,8,0.019,0.941642,-1151.000,-1090.000000,bg_leq,0.02
P-n55-k15-88,8,0.026,0.043578,-5741.000,-214446.732800,bg_gt,0.60
P-n55-k7-116,8,0.038,1.434670,-19023.000,-17824.000000,bg_leq,0.03
P-n55-k8-260,8,0.034,0.966418,-3573.000,-3573.000000,bg_leq,0.04
P-n60-k10-24,8,0.044,0.402780,-15001.000,-15001.000000,bg_leq,0.11
P-n60-k15-8,8,0.016,0.313212,-1871.000,-534.000000,bg_leq,0.05
P-n65-k10-102,8,0.037,4.593540,-2988.000,-3.000000,bg_leq,0.01
P-n70-k10-12,8,0.104,2.349258,-70317.000,-70317.001600,bg_leq,0.04
P-n76-k4-41,8,3.699,,-194319.000,,,
P-n76-k5-16,8,1.930,,-155171.000,,,
E-n101-k14_a,8,0.147,4.272434,-6.163,-5.859176,bg_leq,0.03
E-n101-k14_b,8,0.171,11.501289,-3.022,-0.482250,bg_leq,0.01
E-n101-k8_a,8,0.304,10.617978,-23.244,-20.712677,bg_leq,0.03
E-n101-k8_b,8,0.175,2.297723,-17.794,-17.793728,bg_leq,0.08
E-n76-k10_a,8,0.083,1.329174,-3.363,-3.363171,bg_gt,0.06
E-n76-k10_b,8,0.064,0.845449,-8.138,-8.138000,bg_leq,0.08
E-n76-k14_a,8,0.048,0.389894,-3.635,-3.634954,bg_leq,0.12
E-n76-k14_b,8,0.049,2.487229,-3.399,-0.829378,bg_leq,0.02
E-n76-k7_a,8,0.140,10.577476,-9.628,-5.030179,bg_leq,0.01
E-n76-k7_b,8,0.120,2.504215,-5.792,-5.792000,bg_leq,0.05
E-n76-k8_a,8,0.097,5.313264,-7.041,-6.276697,bg_leq,0.02
E-n76-k8_b,8,0.051,0.681068,-19.209,-19.209000,bg_leq,0.07
F-n135-k7_a,8,4.426,,-13.487,,,
F-n45-k4_a,8,0.122,0.999506,-14.329,-14.328836,bg_leq,0.12
F-n72-k4_a,8,9.621,12.398934,0.000,0.136107,bg_leq,0.78
M-n121-k7_a,8,2.252,,-52.685,,,
M-n121-k7_b,8,2.298,,-8.532,,,
M-n151-k12_a,8,0.683,96.666469,-8.503,-5.981881,bg_leq,0.01
M-n151-k12_b,8,0.658,26.050959,-3.509,-3.509000,bg_leq,0.03
M-n200-k16_a,8,1.770,,-4.393,,,
M-n200-k16_b,8,1.654,,-1.638,,,
M-n200-k17_a,8,1.327,80.470247,-5.176,-5.176133,bg_gt,0.02
M-n200-k17_b,8,1.358,,-2.101,,,
P-n101-k4_a,8,0.493,,-7.474,,,
P-n101-k4_b,8,0.281,1.917575,-12.777,-12.777000,bg_leq,0.15
P-n70-k10_a,8,0.047,0.571066,-3.328,-3.328075,bg_leq,0.08
P-n70-k10_b,8,0.036,0.982845,-2.635,-1.706670,bg_leq,0.04
P-n76-k4_a,8,0.191,18.617157,-2.540,-2.324881,bg_leq,0.01
P-n76-k4_b,8,0.107,1.024557,-13.164,-13.164000,bg_leq,0.10
P-n76-k5_a,8,0.154,17.518144,-4.316,-3.498863,bg_leq,0.01
P-n76-k5_b,8,0.091,1.311571,-13.640,-13.640000,bg_leq,0.07
C101,8,0.030,0.011206,-0.000,-0.000036,bg_zero,2.68
C102,8,0.216,0.224758,-0.000,-0.000028,bg_zero,0.96
C103,8,0.430,1.931733,-0.000,-0.000012,bg_zero,0.22
C104,8,0.766,5.350948,-0.000,-0.000016,bg_zero,0.14
C105,8,0.064,0.022076,-0.000,-0.000012,bg_zero,2.90
C106,8,0.081,0.043575,-0.000,-0.000023,bg_zero,1.86
C107,8,0.104,0.039732,0.000,-155.833340,bg_zero,2.62
C108,8,0.137,0.103819,-0.000,-0.000016,bg_zero,1.32
C109,8,0.243,0.308384,-0.000,-0.000020,bg_zero,0.79
C201,8,0.252,0.025004,0.000,0.000000,bg_leq,10.08
C202,8,6.152,0.632570,0.000,-0.000024,bg_zero,9.73
C203,8,18.337,12.810858,0.000,-0.000022,bg_zero,1.43
C204,8,32.770,,-0.000,,,
C205,8,0.594,0.212607,0.000,0.000000,bg_leq,2.79
C206,8,1.066,0.769821,0.000,0.000003,bg_leq,1.38
C207,8,1.723,0.952198,-0.000,-0.000008,bg_zero,1.81
C208,8,1.551,4.133624,-0.000,-0.000003,bg_zero,0.38
R101,8,0.013,0.004036,0.000,0.000000,bg_leq,3.22
R102,8,0.092,0.124873,0.000,0.000000,bg_leq,0.74
R103,8,0.213,0.935276,0.000,-0.000024,bg_zero,0.23
R104,8,0.504,18.447490,-0.000,-0.000017,bg_zero,0.03
R105,8,0.041,0.022716,-0.000,-75.101836,bg_zero,1.80
R106,8,0.158,0.198854,-0.000,-80.037040,bg_zero,0.79
R107,8,0.342,1.454048,-0.000,-24.000000,bg_zero,0.24
R108,8,0.660,2.593061,-0.000,-43.494794,bg_zero,0.25
R109,8,0.110,0.412633,-0.000,-10.906214,bg_zero,0.27
R110,8,0.256,1.492556,-0.000,-0.000013,bg_zero,0.17
R111,8,0.340,1.478784,-0.000,-96.594668,bg_zero,0.23
R112,8,0.557,31.041171,-0.000,-0.000019,bg_zero,0.02
R201,8,0.756,0.288217,0.000,-67.499996,bg_zero,2.62
R202,8,5.824,0.786834,-0.000,-50.000717,bg_zero,7.40
R203,8,18.185,32.447817,-0.000,-0.000011,bg_zero,0.56
R204,8,36.836,76.511581,-0.000,0.000000,bg_leq,0.48
R205,8,2.311,5.269646,-0.000,-30.482466,bg_zero,0.44
R206,8,8.702,20.821710,-0.000,-0.000012,bg_zero,0.42
R207,8,21.086,,-0.000,,,
R208,8,38.728,,-0.000,,,
R209,8,5.875,37.498096,-0.000,-3.114250,bg_zero,0.16
R210,8,7.048,17.994513,-0.000,-0.000007,bg_zero,0.39
R211,8,12.799,,-0.000,,,
RC101,8,0.027,0.015605,-0.000,-79.500000,bg_zero,1.73
RC102,8,0.101,0.141683,-0.000,-115.741084,bg_zero,0.71
RC103,8,0.258,0.667437,-0.000,-129.394314,bg_zero,0.39
RC104,8,0.624,10.490063,-0.000,-52.256992,bg_zero,0.06
RC105,8,0.069,0.121965,-0.000,-0.000012,bg_zero,0.57
RC106,8,0.079,0.259242,-0.000,-54.774728,bg_zero,0.30
RC107,8,0.239,3.992373,-0.000,-0.000021,bg_zero,0.06
RC108,8,0.457,33.119622,-0.000,-0.000024,bg_zero,0.01
RC201,8,0.691,0.647727,-0.000,-14.217912,bg_zero,1.07
RC202,8,4.274,3.678293,-0.000,-0.000022,bg_zero,1.16
RC203,8,16.368,18.798598,-0.000,-0.000011,bg_zero,0.87
RC204,8,43.706,,-0.000,,,
RC205,8,2.050,2.493867,-0.000,-0.000016,bg_zero,0.82
RC206,8,2.021,19.288686,-0.000,-0.000019,bg_zero,0.10
RC207,8,4.708,25.008789,-0.000,-0.000020,bg_zero,0.19
RC208,8,15.192,,-0.000,,,
A-n54-k7-149,16,0.564,6.144360,-12492.000,-12492.000000,bg_leq,0.09
A-n60-k9-57,16,0.440,21.047519,-4946.000,-1000.000000,bg_leq,0.02
A-n61-k9-80,16,0.349,36.730258,-23923.000,-23549.001600,bg_leq,0.01
A-n62-k8-99,16,0.824,39.642135,-35969.000,-35969.000000,bg_leq,0.02
A-n63-k10-44,16,0.208,3.822308,-32561.000,-32561.000000,bg_leq,0.05
A-n63-k9-157,16,0.195,19.297700,-24189.000,-24189.000000,bg_leq,0.01
A-n64-k9-45,16,0.303,45.414614,-62798.000,-50550.000000,bg_leq,0.01
A-n65-k9-10,16,0.331,22.971842,-44002.000,-42835.000000,bg_leq,0.01
A-n69-k9-42,16,0.263,6.407720,-43290.000,-43290.000000,bg_leq,0.04
A-n80-k10-14,16,1.839,,-110765.000,,,
B-n45-k6-54,16,0.967,,-74771.000,,,
B-n50-k8-40,16,1.084,12.136713,-12832.000,-12832.000000,bg_leq,0.09
B-n52-k7-15,16,0.389,,-94664.000,,,
B-n57-k7-20,16,0.946,,-1740314.000,,,
B-n66-k9-50,16,4.510,,-27709.000,,,
B-n67-k10-26,16,0.488,23.227204,-21924.000,-21924.000000,bg_leq,0.02
B-n68-k9-65,16,1.069,,-36998.000,,,
B-n78-k10-70,16,0.734,,-52444.000,,,
E-n101-k14-158,16,1.127,9.034375,-3590.000,-3590.000000,bg_leq,0.12
E-n101-k8-291,16,0.942,28.161642,-4266.000,-4266.000000,bg_leq,0.03
E-n76-k10-72,16,0.974,60.163299,-25241.000,-25241.004800,bg_leq,0.02
E-n76-k14-102,16,0.231,11.850803,-1.000,-1.000000,bg_leq,0.02
E-n76-k15-40,16,0.187,3.743126,-1.000,-1.000000,bg_leq,0.05
E-n76-k7-44,16,1.186,,-23458.000,,,
G-n262-k25-316,16,,,,,,
M-n101-k10-97,16,0.514,,-49453.000,,,
M-n121-k7-260,16,94.732,,-388360.000,,,
M-n151-k12-15,16,28.808,,-102676.000,,,
M-n200-k16-143,16,19.852,,-228450.000,,,
M-n200-k17-12,16,27.264,,-220859.000,,,
P-n101-k4-174,16,13.195,,-19847.000,,,
P-n50-k10-24,16,0.029,0.151140,-2965.000,-2965.000000,bg_leq,0.19
P-n50-k7-92,16,0.045,1.524737,-2.000,-2.000000,bg_leq,0.03
P-n50-k8-19,16,0.358,17.544702,-86268.000,-83307.016000,bg_leq,0.02
P-n51-k10-30,16,0.071,0.165726,-2.000,-2.000000,bg_leq,0.43
P-n55-k10-44,16,0.044,0.477213,-1090.000,-1090.000000,bg_leq,0.09
P-n55-k15-88,16,0.067,0.049549,-2.000,-214446.732800,bg_gt,1.35
P-n55-k7-116,16,0.162,14.559455,-17824.000,-17824.000000,bg_leq,0.01
P-n55-k8-260,16,0.144,2.561956,-3573.000,-3573.000000,bg_leq,0.06
P-n60-k10-24,16,0.141,2.050177,-15001.000,-15001.000000,bg_leq,0.07
P-n60-k15-8,16,0.027,0.091531,-534.000,-534.000000,bg_leq,0.29
P-n65-k10-102,16,0.074,5.409279,-3.000,-3.000000,bg_leq,0.01
P-n70-k10-12,16,0.271,19.360522,-70317.000,-70317.001600,bg_leq,0.01
P-n76-k4-41,16,99.852,,-95688.000,,,
P-n76-k5-16,16,14.750,,-113807.000,,,
E-n101-k14_a,16,0.885,9.497142,-6.163,-5.859176,bg_leq,0.09
E-n101-k14_b,16,0.868,25.067407,-0.913,-0.482250,bg_leq,0.03
E-n101-k8_a,16,1.890,,-20.713,,,
E-n101-k8_b,16,1.013,11.613690,-17.794,-17.793728,bg_leq,0.09
E-n76-k10_a,16,0.586,13.361464,-3.363,-3.363171,bg_gt,0.04
E-n76-k10_b,16,0.287,6.702261,-8.138,-8.138000,bg_leq,0.04
E-n76-k14_a,16,0.217,1.529275,-3.635,-3.634954,bg_leq,0.14
E-n76-k14_b,16,0.227,2.897945,-0.829,-0.829378,bg_gt,0.08
E-n76-k7_a,16,1.276,,-7.012,,,
E-n76-k7_b,16,0.622,39.942664,-5.792,-5.792000,bg_leq,0.02
E-n76-k8_a,16,0.645,78.713462,-6.277,-6.276697,bg_leq,0.01
E-n76-k8_b,16,0.183,4.128797,-19.209,-19.209000,bg_leq,0.04
F-n135-k7_a,16,,,,,,
F-n45-k4_a,16,0.246,10.552126,-14.329,-14.328836,bg_leq,0.02
F-n72-k4_a,16,16.377,,0.000,,,
M-n121-k7_a,16,,,,,,
M-n121-k7_b,16,,,,,,
M-n151-k12_a,16,6.546,,-5.982,,,
M-n151-k12_b,16,5.961,,-3.509,,,
M-n200-k16_a,16,37.024,,-4.122,,,
M-n200-k16_b,16,18.369,,-1.638,,,
M-n200-k17_a,16,12.984,,-5.176,,,
M-n200-k17_b,16,14.128,,-2.101,,,
P-n101-k4_a,16,5.613,,-6.601,,,
P-n101-k4_b,16,1.686,10.893643,-12.777,-12.777000,bg_leq,0.15
P-n70-k10_a,16,0.145,3.072390,-3.328,-3.328075,bg_leq,0.05
P-n70-k10_b,16,0.132,2.437749,-1.707,-1.706670,bg_leq,0.05
P-n76-k4_a,16,2.217,,-2.540,,,
P-n76-k4_b,16,0.703,9.019916,-13.164,-13.164000,bg_leq,0.08
P-n76-k5_a,16,1.693,,-3.499,,,
P-n76-k5_b,16,0.583,10.601127,-13.640,-13.640000,bg_leq,0.05
C101,16,0.030,0.010430,0.000,-0.000036,bg_zero,2.88
C102,16,0.224,0.219064,-0.000,-0.000028,bg_zero,1.02
C103,16,0.485,1.210073,-0.000,-0.000012,bg_zero,0.40
C104,16,0.997,34.783545,-0.000,-0.000016,bg_zero,0.03
C105,16,0.069,0.021965,0.000,-0.000012,bg_zero,3.14
C106,16,0.102,0.047155,0.000,-0.000023,bg_zero,2.16
C107,16,0.129,0.037804,0.000,-155.833340,bg_zero,3.41
C108,16,0.144,0.105301,-0.000,-0.000016,bg_zero,1.37
C109,16,0.258,0.316310,-0.000,-0.000020,bg_zero,0.82
C201,16,0.285,0.024987,0.000,0.000000,bg_leq,11.41
C202,16,6.771,1.077431,0.000,-0.000024,bg_zero,6.28
C203,16,21.223,12.020131,0.000,-0.000022,bg_zero,1.77
C204,16,40.710,,-0.000,,,
C205,16,0.625,0.223828,0.000,0.000000,bg_leq,2.79
C206,16,1.081,0.884784,0.000,0.000003,bg_leq,1.22
C207,16,1.818,1.191779,-0.000,-0.000008,bg_zero,1.53
C208,16,1.586,1.352254,-0.000,-0.000003,bg_zero,1.17
R101,16,0.013,0.004032,0.000,0.000000,bg_leq,3.22
R102,16,0.120,0.067384,0.000,0.000000,bg_leq,1.78
R103,16,0.223,1.147338,0.000,-0.000024,bg_zero,0.19
R104,16,0.677,8.025082,-0.000,-0.000017,bg_zero,0.08
R105,16,0.054,0.021451,-0.000,-75.101836,bg_zero,2.52
R106,16,0.167,0.207826,-0.000,-80.037040,bg_zero,0.80
R107,16,0.381,2.271643,-0.000,-24.000000,bg_zero,0.17
R108,16,0.721,22.543912,-0.000,-6.699157,bg_zero,0.03
R109,16,0.128,0.416321,-0.000,-10.906214,bg_zero,0.31
R110,16,0.267,0.932850,-0.000,-0.000013,bg_zero,0.29
R111,16,0.353,2.136609,-0.000,-96.594668,bg_zero,0.17
R112,16,0.614,8.829236,-0.000,-0.000019,bg_zero,0.07
R201,16,0.764,0.091215,0.000,-70.500004,bg_zero,8.38
R202,16,5.887,0.940529,-0.000,-50.000718,bg_zero,6.26
R203,16,20.430,8.058756,-0.000,-10.550308,bg_zero,2.54
R204,16,58.642,,-0.000,,,
R205,16,2.549,3.081832,-0.000,-12.975796,bg_zero,0.83
R206,16,11.368,7.452313,-0.000,-0.000012,bg_zero,1.53
R207,16,30.924,104.497215,-0.000,-0.000001,bg_zero,0.30
R208,16,65.715,,-0.000,,,
R209,16,7.105,3.092817,-0.000,-16.212029,bg_zero,2.30
R210,16,9.085,7.028276,-0.000,-0.000007,bg_zero,1.29
R211,16,24.415,,-0.000,,,
RC101,16,0.029,0.016287,-0.000,-79.500000,bg_zero,1.78
RC102,16,0.095,0.159794,-0.000,-115.741084,bg_zero,0.59
RC103,16,0.263,0.864938,-0.000,-120.505616,bg_zero,0.30
RC104,16,0.836,27.429137,-0.000,-52.256992,bg_zero,0.03
RC105,16,0.087,0.060882,-0.000,-0.000012,bg_zero,1.43
RC106,16,0.084,0.252757,-0.000,-54.774728,bg_zero,0.33
RC107,16,0.233,1.213892,-0.000,-0.000021,bg_zero,0.19
RC108,16,0.497,21.191998,-0.000,-0.000024,bg_zero,0.02
RC201,16,0.688,0.336785,0.000,-56.862496,bg_zero,2.04
RC202,16,4.631,2.335239,-0.000,-0.000022,bg_zero,1.98
RC203,16,20.048,18.453721,-0.000,-0.000011,bg_zero,1.09
RC204,16,62.984,,-0.000,,,
RC205,16,2.177,0.742916,-0.000,-0.000016,bg_zero,2.93
RC206,16,2.290,5.343472,-0.000,-0.000019,bg_zero,0.43
RC207,16,6.841,19.200646,-0.000,-0.000020,bg_zero,0.36
RC208,16,95.024,,-0.000,,,
A-n54-k7-149,24,3.843,58.017636,-12492.000,-12492.000000,bg_leq,0.07
A-n60-k9-57,24,5.068,62.197542,-1000.000,-1000.000000,bg_leq,0.08
A-n61-k9-80,24,3.267,105.554675,-23549.000,-23549.001600,bg_leq,0.03
A-n62-k8-99,24,17.320,,-35969.000,,,
A-n63-k10-44,24,0.877,16.410296,-32561.000,-32561.000000,bg_leq,0.05
A-n63-k9-157,24,0.954,,-24189.000,,,
A-n64-k9-45,24,0.876,,-60355.000,,,
A-n65-k9-10,24,1.671,,-44002.000,,,
A-n69-k9-42,24,1.109,27.263668,-43290.000,-43290.000000,bg_leq,0.04
A-n80-k10-14,24,6.730,,-105283.000,,,
B-n45-k6-54,24,3.302,,-74771.000,,,
B-n50-k8-40,24,10.707,,-12832.000,,,
B-n52-k7-15,24,7.764,,-74998.000,,,
B-n57-k7-20,24,1.219,,-1740314.000,,,
B-n66-k9-50,24,18.917,,-27709.000,,,
B-n67-k10-26,24,4.354,,-21924.000,,,
B-n68-k9-65,24,11.922,,-31001.000,,,
B-n78-k10-70,24,93.311,,-45444.000,,,
E-n101-k14-158,24,7.187,35.791262,-3590.000,-3590.000000,bg_leq,0.20
E-n101-k8-291,24,7.128,,-4266.000,,,
E-n76-k10-72,24,8.551,,-25241.000,,,
E-n76-k14-102,24,1.407,4.536760,-1.000,-1.000000,bg_leq,0.31
E-n76-k15-40,24,1.055,3.213294,-1.000,-1.000000,bg_leq,0.33
E-n76-k7-44,24,20.326,,-22214.000,,,
G-n262-k25-316,24,,,,,,
M-n101-k10-97,24,2.826,,-43824.000,,,
M-n121-k7-260,24,,,,,,
M-n151-k12-15,24,99.659,,-95352.000,,,
M-n200-k16-143,24,48.872,,-208667.000,,,
M-n200-k17-12,24,34.516,,-214696.000,,,
P-n101-k4-174,24,,,,,,
P-n50-k10-24,24,0.040,0.257077,-2965.000,-2965.000000,bg_leq,0.16
P-n50-k7-92,24,0.087,5.159163,-2.000,-2.000000,bg_leq,0.02
P-n50-k8-19,24,1.201,11.770907,-83307.000,-83307.016000,bg_leq,0.10
P-n51-k10-30,24,0.168,0.292529,-2.000,-2.000000,bg_leq,0.57
P-n55-k10-44,24,0.060,1.166283,-1090.000,-1090.000000,bg_leq,0.05
P-n55-k15-88,24,0.172,0.066293,-2.000,-214446.732800,bg_gt,2.59
P-n55-k7-116,24,0.400,86.874577,-17824.000,-17824.000000,bg_leq,0.00
P-n55-k8-260,24,0.414,12.576454,-3573.000,-3573.000000,bg_leq,0.03
P-n60-k10-24,24,0.444,9.577732,-15001.000,-15001.000000,bg_leq,0.05
P-n60-k15-8,24,0.038,0.119430,-534.000,-534.000000,bg_leq,0.32
P-n65-k10-102,24,0.150,5.161463,-3.000,-3.000000,bg_leq,0.03
P-n70-k10-12,24,0.811,,-70317.000,,,
P-n76-k4-41,24,,,,,,
P-n76-k5-16,24,82.645,,-110205.000,,,
E-n101-k14_a,24,6.774,39.017127,-5.859,-5.859176,bg_gt,0.17
E-n101-k14_b,24,5.655,62.076617,-0.913,-0.482250,bg_leq,0.09
E-n101-k8_a,24,27.246,,-20.713,,,
E-n101-k8_b,24,7.708,63.422034,-17.794,-17.793728,bg_leq,0.12
E-n76-k10_a,24,3.713,,-3.363,,,
E-n76-k10_b,24,1.159,38.359441,-8.138,-8.138000,bg_leq,0.03
E-n76-k14_a,24,0.797,4.566649,-3.635,-3.634954,bg_leq,0.17
E-n76-k14_b,24,0.887,4.691904,-0.829,-0.829378,bg_gt,0.19
E-n76-k7_a,24,14.896,,-5.030,,,
E-n76-k7_b,24,3.791,,-5.792,,,
E-n76-k8_a,24,4.213,,-6.277,,,
E-n76-k8_b,24,0.507,20.080276,-19.209,-19.209000,bg_leq,0.03
F-n135-k7_a,24,,,,,,
F-n45-k4_a,24,1.799,,-14.329,,,
F-n72-k4_a,24,37.699,,0.000,,,
M-n121-k7_a,24,,,,,,
M-n121-k7_b,24,,,,,,
M-n151-k12_a,24,100.352,,-5.982,,,
M-n151-k12_b,24,108.797,,-3.509,,,
M-n200-k16_a,24,,,,,,
M-n200-k16_b,24,,,,,,
M-n200-k17_a,24,,,,,,
M-n200-k17_b,24,,,,,,
P-n101-k4_a,24,,,,,,
P-n101-k4_b,24,23.334,,-12.777,,,
P-n70-k10_a,24,0.411,18.897777,-3.328,-3.328075,bg_leq,0.02
P-n70-k10_b,24,0.310,14.758106,-1.707,-1.706670,bg_leq,0.02
P-n76-k4_a,24,34.169,,-2.325,,,
P-n76-k4_b,24,11.203,112.942001,-13.164,-13.164000,bg_leq,0.10
P-n76-k5_a,24,21.852,,-3.499,,,
P-n76-k5_b,24,5.879,115.721027,-13.640,-13.640000,bg_leq,0.05
C101,24,0.029,0.010315,0.000,-0.000036,bg_zero,2.81
C102,24,0.203,0.229597,-0.000,-0.000028,bg_zero,0.88
C103,24,0.429,1.698779,-0.000,-0.000012,bg_zero,0.25
C104,24,0.827,,-0.000,,,
C105,24,0.061,0.021436,-0.000,-0.000012,bg_zero,2.85
C106,24,0.076,0.041748,0.000,-0.000023,bg_zero,1.82
C107,24,0.119,0.035987,-0.000,-155.833340,bg_zero,3.31
C108,24,0.162,0.102658,-0.000,-0.000016,bg_zero,1.58
C109,24,0.239,0.335003,-0.000,-0.000020,bg_zero,0.71
C201,24,0.265,0.024736,0.000,0.000000,bg_leq,10.71
C202,24,6.893,1.904930,-0.000,-0.000024,bg_zero,3.62
C203,24,18.585,41.537073,-0.000,-0.000022,bg_zero,0.45
C204,24,94.280,,-154.001,,,
C205,24,0.588,0.215044,-0.000,0.000000,bg_leq,2.73
C206,24,1.061,0.894791,0.000,0.000003,bg_leq,1.19
C207,24,1.673,1.427039,-0.000,-0.000008,bg_zero,1.17
C208,24,1.542,1.424020,-0.000,-0.000003,bg_zero,1.08
R101,24,0.013,0.003937,0.000,0.000000,bg_leq,3.30
R102,24,0.094,0.067685,0.000,0.000000,bg_leq,1.39
R103,24,0.209,0.733267,0.000,-0.000024,bg_zero,0.29
R104,24,0.634,7.969438,-0.000,-0.000017,bg_zero,0.08
R105,24,0.095,0.021920,-0.000,-75.101836,bg_zero,4.33
R106,24,0.149,0.227016,0.000,-80.037040,bg_zero,0.66
R107,24,0.359,1.744055,-0.000,-53.186809,bg_zero,0.21
R108,24,0.775,11.162197,0.000,-6.699157,bg_zero,0.07
R109,24,0.124,0.417596,-0.000,-10.906214,bg_zero,0.30
R110,24,0.241,1.007579,-0.000,-0.000013,bg_zero,0.24
R111,24,0.343,2.543463,-0.000,-53.726762,bg_zero,0.13
R112,24,0.622,15.882305,-0.000,-0.000019,bg_zero,0.04
R201,24,0.741,0.083260,-0.000,-70.500004,bg_zero,8.90
R202,24,5.891,1.058752,-0.000,-50.000718,bg_zero,5.56
R203,24,35.266,31.657605,-0.000,-0.000011,bg_zero,1.11
R204,24,,,,,,
R205,24,2.322,1.271317,-0.000,-12.975796,bg_zero,1.83
R206,24,13.912,5.068408,-0.000,-0.000012,bg_zero,2.74
R207,24,65.506,,-0.000,,,
R208,24,,,,,,
R209,24,7.617,4.644394,-0.000,-16.212029,bg_zero,1.64
R210,24,12.401,10.976309,-0.000,-0.000007,bg_zero,1.13
R211,24,73.826,,-0.000,,,
RC101,24,0.026,0.016214,-0.000,-79.500000,bg_zero,1.60
RC102,24,0.110,0.162942,-0.000,-115.741084,bg_zero,0.68
RC103,24,0.250,1.057747,-0.000,-120.505616,bg_zero,0.24
RC104,24,0.833,44.875197,-0.000,-42.190697,bg_zero,0.02
RC105,24,0.079,0.063737,-0.000,-0.000012,bg_zero,1.24
RC106,24,0.090,0.252811,-0.000,-54.774728,bg_zero,0.36
RC107,24,0.220,1.303516,-0.000,-0.000021,bg_zero,0.17
RC108,24,0.520,12.482077,-0.000,-0.000024,bg_zero,0.04
RC201,24,0.664,0.344218,-0.000,-56.862496,bg_zero,1.93
RC202,24,4.262,2.620966,-0.000,-0.000022,bg_zero,1.63
RC203,24,18.802,19.558959,-0.000,-0.000011,bg_zero,0.96
RC204,24,,,,,,
RC205,24,2.037,0.826247,-0.000,-0.000016,bg_zero,2.47
RC206,24,2.152,6.834138,0.000,-0.000019,bg_zero,0.31
RC207,24,8.319,20.712823,-0.000,-0.000020,bg_zero,0.40
RC208,24,,,,,,
