instance,ng,bgspprc_s,paper_all_s,ratio
C101,8,0.030,0.010,3.00
C102,8,0.216,0.017,12.71
C103,8,0.430,0.023,18.70
C104,8,0.766,0.057,13.44
C105,8,0.064,0.009,7.11
C106,8,0.081,0.010,8.10
C107,8,0.104,0.009,11.56
C108,8,0.137,0.013,10.54
C109,8,0.243,0.017,14.29
C201,8,0.252,0.010,25.20
C202,8,6.152,0.030,205.07
C203,8,18.337,0.163,112.50
C204,8,32.770,2.961,11.07
C205,8,0.594,0.020,29.70
C206,8,1.066,0.037,28.81
C207,8,1.723,0.211,8.17
C208,8,1.551,0.044,35.25
R101,8,0.013,0.006,2.17
R102,8,0.092,0.011,8.36
R103,8,0.213,0.019,11.21
R104,8,0.504,0.038,13.26
R105,8,0.041,0.008,5.12
R106,8,0.158,0.017,9.29
R107,8,0.342,0.037,9.24
R108,8,0.660,0.063,10.48
R109,8,0.110,0.013,8.46
R110,8,0.256,0.020,12.80
R111,8,0.340,0.037,9.19
R112,8,0.557,0.047,11.85
R201,8,0.756,0.016,47.25
R202,8,5.824,0.084,69.33
R203,8,18.185,0.293,62.06
R204,8,36.836,1.394,26.42
R205,8,2.311,0.070,33.01
R206,8,8.702,0.184,47.29
R207,8,21.086,0.754,27.97
R208,8,38.728,2.124,18.23
R209,8,5.875,0.130,45.19
R210,8,7.048,0.178,39.60
R211,8,12.799,0.452,28.32
RC101,8,0.027,0.008,3.38
RC102,8,0.101,0.014,7.21
RC103,8,0.258,0.024,10.75
RC104,8,0.624,0.075,8.32
RC105,8,0.069,0.012,5.75
RC106,8,0.079,0.013,6.08
RC107,8,0.239,0.022,10.86
RC108,8,0.457,0.059,7.75
RC201,8,0.691,0.018,38.39
RC202,8,4.274,0.062,68.94
RC203,8,16.368,0.744,22.00
RC204,8,43.706,10.969,3.98
RC205,8,2.050,0.038,53.95
RC206,8,2.021,0.058,34.84
RC207,8,4.708,0.162,29.06
RC208,8,15.192,0.826,18.39
C101,16,0.030,0.010,3.00
C102,16,0.224,0.016,14.00
C103,16,0.485,0.026,18.65
C104,16,0.997,0.319,3.13
C105,16,0.069,0.009,7.67
C106,16,0.102,0.010,10.20
C107,16,0.129,0.009,14.33
C108,16,0.144,0.012,12.00
C109,16,0.258,0.017,15.18
C201,16,0.285,0.010,28.50
C202,16,6.771,0.040,169.28
C203,16,21.223,2.478,8.56
C204,16,40.710,16.294,2.50
C205,16,0.625,0.020,31.25
C206,16,1.081,0.033,32.76
C207,16,1.818,0.277,6.56
C208,16,1.586,0.040,39.65
R101,16,0.013,0.006,2.17
R102,16,0.120,0.012,10.00
R103,16,0.223,0.019,11.74
R104,16,0.677,0.063,10.75
R105,16,0.054,0.008,6.75
R106,16,0.167,0.017,9.82
R107,16,0.381,0.042,9.07
R108,16,0.721,0.073,9.88
R109,16,0.128,0.013,9.85
R110,16,0.267,0.020,13.35
R111,16,0.353,0.041,8.61
R112,16,0.614,0.062,9.90
R201,16,0.764,0.017,44.94
R202,16,5.887,0.101,58.29
R203,16,20.430,0.816,25.04
R204,16,58.642,5.782,10.14
R205,16,2.549,0.105,24.28
R206,16,11.368,0.589,19.30
R207,16,30.924,2.372,13.04
R208,16,65.715,30.547,2.15
R209,16,7.105,0.274,25.93
R210,16,9.085,0.515,17.64
R211,16,24.415,1.852,13.18
RC101,16,0.029,0.008,3.62
RC102,16,0.095,0.014,6.79
RC103,16,0.263,0.026,10.12
RC104,16,0.836,0.262,3.19
RC105,16,0.087,0.014,6.21
RC106,16,0.084,0.013,6.46
RC107,16,0.233,0.023,10.13
RC108,16,0.497,0.059,8.42
RC201,16,0.688,0.019,36.21
RC202,16,4.631,0.061,75.92
RC203,16,20.048,0.924,21.70
RC204,16,62.984,88.971,0.71
RC205,16,2.177,0.047,46.32
RC206,16,2.290,0.063,36.35
RC207,16,6.841,0.515,13.28
RC208,16,95.024,14.600,6.51
C101,24,0.029,0.010,2.90
C102,24,0.203,0.017,11.94
C103,24,0.429,0.030,14.30
C104,24,0.827,0.121,6.83
C105,24,0.061,0.009,6.78
C106,24,0.076,0.010,7.60
C107,24,0.119,0.010,11.90
C108,24,0.162,0.013,12.46
C109,24,0.239,0.017,14.06
C201,24,0.265,0.010,26.50
C202,24,6.893,0.084,82.06
C203,24,18.585,0.571,32.55
C204,24,94.280,TL,0.79
C205,24,0.588,0.017,34.59
C206,24,1.061,0.030,35.37
C207,24,1.673,0.095,17.61
C208,24,1.542,0.041,37.61
R101,24,0.013,0.006,2.17
R102,24,0.094,0.012,7.83
R103,24,0.209,0.018,11.61
R104,24,0.634,0.056,11.32
R105,24,0.095,0.008,11.88
R106,24,0.149,0.018,8.28
R107,24,0.359,0.038,9.45
R108,24,0.775,0.081,9.57
R109,24,0.124,0.013,9.54
R110,24,0.241,0.020,12.05
R111,24,0.343,0.042,8.17
R112,24,0.622,0.063,9.87
R201,24,0.741,0.017,43.59
R202,24,5.891,0.139,42.38
R203,24,35.266,7.891,4.47
R204,24,TL,TL,1.00
R205,24,2.322,0.092,25.24
R206,24,13.912,1.706,8.15
R207,24,65.506,12.027,5.45
R208,24,TL,TL,1.00
R209,24,7.617,0.296,25.73
R210,24,12.401,1.392,8.91
R211,24,73.826,11.193,6.60
RC101,24,0.026,0.008,3.25
RC102,24,0.110,0.016,6.88
RC103,24,0.250,0.025,10.00
RC104,24,0.833,0.230,3.62
RC105,24,0.079,0.014,5.64
RC106,24,0.090,0.013,6.92
RC107,24,0.220,0.022,10.00
RC108,24,0.520,0.060,8.67
RC201,24,0.664,0.018,36.89
RC202,24,4.262,0.059,72.24
RC203,24,18.802,1.158,16.24
RC204,24,TL,77.071,1.56
RC205,24,2.037,0.038,53.61
RC206,24,2.152,0.071,30.31
RC207,24,8.319,0.784,10.61
RC208,24,TL,35.112,3.42
