instance,optimal
A-n54-k7-149,-12492.000
A-n60-k9-57,-4946.000
A-n61-k9-80,-23923.000
A-n62-k8-99,-35969.000
A-n63-k10-44,-32561.000
A-n63-k9-157,-24189.000
A-n64-k9-45,-62798.000
A-n65-k9-10,-44002.000
A-n69-k9-42,-43290.000
A-n80-k10-14,-110765.000
B-n45-k6-54,-74771.000
B-n50-k8-40,-12832.000
B-n52-k7-15,-94664.000
B-n57-k7-20,-1740314.000
B-n66-k9-50,-27709.000
B-n67-k10-26,-21924.000
B-n68-k9-65,-36998.000
B-n78-k10-70,-52444.000
E-n101-k14-158,-3590.000
E-n101-k8-291,-4266.000
E-n76-k10-72,-25241.000
E-n76-k14-102,-1.000
E-n76-k15-40,-1.000
E-n76-k7-44,-23458.000
M-n101-k10-97,-49453.000
M-n121-k7-260,-388360.000
M-n151-k12-15,-102676.000
M-n200-k16-143,-228450.000
M-n200-k17-12,-220859.000
P-n101-k4-174,-19847.000
P-n50-k10-24,-2965.000
P-n50-k7-92,-2.000
P-n50-k8-19,-86268.000
P-n51-k10-30,-2.000
P-n55-k10-44,-1090.000
P-n55-k15-88,-2.000
P-n55-k7-116,-17824.000
P-n55-k8-260,-3573.000
P-n60-k10-24,-15001.000
P-n60-k15-8,-534.000
P-n65-k10-102,-3.000
P-n70-k10-12,-70317.000
P-n76-k4-41,-95688.000
P-n76-k5-16,-113807.000
