instance,set,ng,cost,time_s,cost_scale,timestamp
A-n54-k7-149,spprclib,8,-12492.000000,1.609103,10000,2026-04-21T20:00:00Z
A-n60-k9-57,spprclib,8,-1000.000000,17.147296,10000,2026-04-21T20:00:00Z
A-n61-k9-80,spprclib,8,-23549.001600,5.744696,10000,2026-04-21T20:00:00Z
A-n62-k8-99,spprclib,8,-35969.000000,9.499172,10000,2026-04-21T20:00:00Z
A-n63-k10-44,spprclib,8,-32561.000000,1.159962,10000,2026-04-21T20:00:00Z
A-n63-k9-157,spprclib,8,-24189.000000,2.920294,10000,2026-04-21T20:00:00Z
A-n64-k9-45,spprclib,8,-50550.000000,17.931986,10000,2026-04-21T20:00:00Z
A-n65-k9-10,spprclib,8,-42835.000000,2.357303,10000,2026-04-21T20:00:00Z
A-n69-k9-42,spprclib,8,-43290.000000,1.381385,10000,2026-04-21T20:00:00Z
A-n80-k10-14,spprclib,8,-213174.732800,14.039442,10000,2026-04-21T20:00:00Z
B-n45-k6-54,spprclib,8,,,1000,2026-04-21T20:00:00Z
B-n50-k8-40,spprclib,8,-12832.000000,1.272072,10000,2026-04-21T20:00:00Z
B-n52-k7-15,spprclib,8,-74998.000000,97.025809,10000,2026-04-21T20:00:00Z
B-n57-k7-20,spprclib,8,,,100,2026-04-21T20:00:00Z
B-n66-k9-50,spprclib,8,-26520.001600,22.555261,10000,2026-04-21T20:00:00Z
B-n67-k10-26,spprclib,8,-21924.000000,3.658073,10000,2026-04-21T20:00:00Z
B-n68-k9-65,spprclib,8,-31001.000000,21.100803,10000,2026-04-21T20:00:00Z
B-n78-k10-70,spprclib,8,-44333.001600,49.999565,10000,2026-04-21T20:00:00Z
E-n101-k14-158,spprclib,8,-3590.000000,4.467484,10000,2026-04-21T20:00:00Z
E-n101-k8-291,spprclib,8,-4266.000000,3.556490,10000,2026-04-21T20:00:00Z
E-n76-k10-72,spprclib,8,-25241.004800,3.099700,10000,2026-04-21T20:00:00Z
E-n76-k14-102,spprclib,8,-1.000000,6.117579,10000,2026-04-21T20:00:00Z
E-n76-k15-40,spprclib,8,-1.000000,4.018106,10000,2026-04-21T20:00:00Z
E-n76-k7-44,spprclib,8,-22214.000000,11.947498,10000,2026-04-21T20:00:00Z
G-n262-k25-316,spprclib,8,,,1000,2026-04-21T20:00:00Z
M-n101-k10-97,spprclib,8,-32628.000000,57.002494,10000,2026-04-21T20:00:00Z
M-n121-k7-260,spprclib,8,,,10000,2026-04-21T20:00:00Z
M-n151-k12-15,spprclib,8,,,10000,2026-04-21T20:00:00Z
M-n200-k16-143,spprclib,8,,,1000,2026-04-21T20:00:00Z
M-n200-k17-12,spprclib,8,,,10000,2026-04-21T20:00:00Z
P-n101-k4-174,spprclib,8,,,10000,2026-04-21T20:00:00Z
P-n50-k10-24,spprclib,8,-2965.000000,0.145285,10000,2026-04-21T20:00:00Z
P-n50-k7-92,spprclib,8,-2.000000,0.861894,10000,2026-04-21T20:00:00Z
P-n50-k8-19,spprclib,8,-83307.016000,6.362097,1000,2026-04-21T20:00:00Z
P-n51-k10-30,spprclib,8,-2.000000,0.281569,10000,2026-04-21T20:00:00Z
P-n55-k10-44,spprclib,8,-1090.000000,0.941642,10000,2026-04-21T20:00:00Z
P-n55-k15-88,spprclib,8,-214446.732800,0.043578,10000,2026-04-21T20:00:00Z
P-n55-k7-116,spprclib,8,-17824.000000,1.434670,10000,2026-04-21T20:00:00Z
P-n55-k8-260,spprclib,8,-3573.000000,0.966418,10000,2026-04-21T20:00:00Z
P-n60-k10-24,spprclib,8,-15001.000000,0.402780,10000,2026-04-21T20:00:00Z
P-n60-k15-8,spprclib,8,-534.000000,0.313212,10000,2026-04-21T20:00:00Z
P-n65-k10-102,spprclib,8,-3.000000,4.593540,10000,2026-04-21T20:00:00Z
P-n70-k10-12,spprclib,8,-70317.001600,2.349258,10000,2026-04-21T20:00:00Z
P-n76-k4-41,spprclib,8,,,10000,2026-04-21T20:00:00Z
P-n76-k5-16,spprclib,8,,,10000,2026-04-21T20:00:00Z
E-n101-k14_a,roberti,8,-5.859176,4.272434,1000000,2026-04-21T20:00:00Z
E-n101-k14_b,roberti,8,-0.482250,11.501289,1000000,2026-04-21T20:00:00Z
E-n101-k8_a,roberti,8,-20.712677,10.617978,1000000,2026-04-21T20:00:00Z
E-n101-k8_b,roberti,8,-17.793728,2.297723,1000000,2026-04-21T20:00:00Z
E-n76-k10_a,roberti,8,-3.363171,1.329174,1000000,2026-04-21T20:00:00Z
E-n76-k10_b,roberti,8,-8.138000,0.845449,1000000,2026-04-21T20:00:00Z
E-n76-k14_a,roberti,8,-3.634954,0.389894,1000000,2026-04-21T20:00:00Z
E-n76-k14_b,roberti,8,-0.829378,2.487229,1000000,2026-04-21T20:00:00Z
E-n76-k7_a,roberti,8,-5.030179,10.577476,1000000,2026-04-21T20:00:00Z
E-n76-k7_b,roberti,8,-5.792000,2.504215,1000000,2026-04-21T20:00:00Z
E-n76-k8_a,roberti,8,-6.276697,5.313264,1000000,2026-04-21T20:00:00Z
E-n76-k8_b,roberti,8,-19.209000,0.681068,1000000,2026-04-21T20:00:00Z
F-n135-k7_a,roberti,8,,,1000000,2026-04-21T20:00:00Z
F-n45-k4_a,roberti,8,-14.328836,0.999506,1000000,2026-04-21T20:00:00Z
F-n72-k4_a,roberti,8,0.136107,12.398934,1000000,2026-04-21T20:00:00Z
M-n121-k7_a,roberti,8,,,1000000,2026-04-21T20:00:00Z
M-n121-k7_b,roberti,8,,,1000000,2026-04-21T20:00:00Z
M-n151-k12_a,roberti,8,-5.981881,96.666469,1000000,2026-04-21T20:00:00Z
M-n151-k12_b,roberti,8,-3.509000,26.050959,1000000,2026-04-21T20:00:00Z
M-n200-k16_a,roberti,8,,,1000000,2026-04-21T20:00:00Z
M-n200-k16_b,roberti,8,,,1000000,2026-04-21T20:00:00Z
M-n200-k17_a,roberti,8,-5.176133,80.470247,1000000,2026-04-21T20:00:00Z
M-n200-k17_b,roberti,8,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_a,roberti,8,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_b,roberti,8,-12.777000,1.917575,1000000,2026-04-21T20:00:00Z
P-n70-k10_a,roberti,8,-3.328075,0.571066,1000000,2026-04-21T20:00:00Z
P-n70-k10_b,roberti,8,-1.706670,0.982845,1000000,2026-04-21T20:00:00Z
P-n76-k4_a,roberti,8,-2.324881,18.617157,1000000,2026-04-21T20:00:00Z
P-n76-k4_b,roberti,8,-13.164000,1.024557,1000000,2026-04-21T20:00:00Z
P-n76-k5_a,roberti,8,-3.498863,17.518144,1000000,2026-04-21T20:00:00Z
P-n76-k5_b,roberti,8,-13.640000,1.311571,1000000,2026-04-21T20:00:00Z
C101,ng8,8,-0.000036,0.011206,1000000,2026-04-21T20:00:00Z
C102,ng8,8,-0.000028,0.224758,1000000,2026-04-21T20:00:00Z
C103,ng8,8,-0.000012,1.931733,1000000,2026-04-21T20:00:00Z
C104,ng8,8,-0.000016,5.350948,1000000,2026-04-21T20:00:00Z
C105,ng8,8,-0.000012,0.022076,1000000,2026-04-21T20:00:00Z
C106,ng8,8,-0.000023,0.043575,1000000,2026-04-21T20:00:00Z
C107,ng8,8,-155.833340,0.039732,1000000,2026-04-21T20:00:00Z
C108,ng8,8,-0.000016,0.103819,1000000,2026-04-21T20:00:00Z
C109,ng8,8,-0.000020,0.308384,1000000,2026-04-21T20:00:00Z
C201,ng8,8,0.000000,0.025004,1000000,2026-04-21T20:00:00Z
C202,ng8,8,-0.000024,0.632570,1000000,2026-04-21T20:00:00Z
C203,ng8,8,-0.000022,12.810858,1000000,2026-04-21T20:00:00Z
C204,ng8,8,,,1000000,2026-04-21T20:00:00Z
C205,ng8,8,0.000000,0.212607,1000000,2026-04-21T20:00:00Z
C206,ng8,8,0.000003,0.769821,1000000,2026-04-21T20:00:00Z
C207,ng8,8,-0.000008,0.952198,1000000,2026-04-21T20:00:00Z
C208,ng8,8,-0.000003,4.133624,1000000,2026-04-21T20:00:00Z
R101,ng8,8,0.000000,0.004036,1000000,2026-04-21T20:00:00Z
R102,ng8,8,0.000000,0.124873,1000000,2026-04-21T20:00:00Z
R103,ng8,8,-0.000024,0.935276,1000000,2026-04-21T20:00:00Z
R104,ng8,8,-0.000017,18.447490,1000000,2026-04-21T20:00:00Z
R105,ng8,8,-75.101836,0.022716,1000000,2026-04-21T20:00:00Z
R106,ng8,8,-80.037040,0.198854,1000000,2026-04-21T20:00:00Z
R107,ng8,8,-24.000000,1.454048,1000000,2026-04-21T20:00:00Z
R108,ng8,8,-43.494794,2.593061,1000000,2026-04-21T20:00:00Z
R109,ng8,8,-10.906214,0.412633,1000000,2026-04-21T20:00:00Z
R110,ng8,8,-0.000013,1.492556,1000000,2026-04-21T20:00:00Z
R111,ng8,8,-96.594668,1.478784,1000000,2026-04-21T20:00:00Z
R112,ng8,8,-0.000019,31.041171,1000000,2026-04-21T20:00:00Z
R201,ng8,8,-67.499996,0.288217,1000000,2026-04-21T20:00:00Z
R202,ng8,8,-50.000717,0.786834,1000000,2026-04-21T20:00:00Z
R203,ng8,8,-0.000011,32.447817,1000000,2026-04-21T20:00:00Z
R204,ng8,8,0.000000,76.511581,1000000,2026-04-21T20:00:00Z
R205,ng8,8,-30.482466,5.269646,1000000,2026-04-21T20:00:00Z
R206,ng8,8,-0.000012,20.821710,1000000,2026-04-21T20:00:00Z
R207,ng8,8,,,1000000,2026-04-21T20:00:00Z
R208,ng8,8,,,1000000,2026-04-21T20:00:00Z
R209,ng8,8,-3.114250,37.498096,1000000,2026-04-21T20:00:00Z
R210,ng8,8,-0.000007,17.994513,1000000,2026-04-21T20:00:00Z
R211,ng8,8,,,1000000,2026-04-21T20:00:00Z
RC101,ng8,8,-79.500000,0.015605,1000000,2026-04-21T20:00:00Z
RC102,ng8,8,-115.741084,0.141683,1000000,2026-04-21T20:00:00Z
RC103,ng8,8,-129.394314,0.667437,1000000,2026-04-21T20:00:00Z
RC104,ng8,8,-52.256992,10.490063,1000000,2026-04-21T20:00:00Z
RC105,ng8,8,-0.000012,0.121965,1000000,2026-04-21T20:00:00Z
RC106,ng8,8,-54.774728,0.259242,1000000,2026-04-21T20:00:00Z
RC107,ng8,8,-0.000021,3.992373,1000000,2026-04-21T20:00:00Z
RC108,ng8,8,-0.000024,33.119622,1000000,2026-04-21T20:00:00Z
RC201,ng8,8,-14.217912,0.647727,1000000,2026-04-21T20:00:00Z
RC202,ng8,8,-0.000022,3.678293,1000000,2026-04-21T20:00:00Z
RC203,ng8,8,-0.000011,18.798598,1000000,2026-04-21T20:00:00Z
RC204,ng8,8,,,1000000,2026-04-21T20:00:00Z
RC205,ng8,8,-0.000016,2.493867,1000000,2026-04-21T20:00:00Z
RC206,ng8,8,-0.000019,19.288686,1000000,2026-04-21T20:00:00Z
RC207,ng8,8,-0.000020,25.008789,1000000,2026-04-21T20:00:00Z
RC208,ng8,8,,,1000000,2026-04-21T20:00:00Z
A-n54-k7-149,spprclib,16,-12492.000000,6.144360,10000,2026-04-21T20:00:00Z
A-n60-k9-57,spprclib,16,-1000.000000,21.047519,10000,2026-04-21T20:00:00Z
A-n61-k9-80,spprclib,16,-23549.001600,36.730258,10000,2026-04-21T20:00:00Z
A-n62-k8-99,spprclib,16,-35969.000000,39.642135,10000,2026-04-21T20:00:00Z
A-n63-k10-44,spprclib,16,-32561.000000,3.822308,10000,2026-04-21T20:00:00Z
A-n63-k9-157,spprclib,16,-24189.000000,19.297700,10000,2026-04-21T20:00:00Z
A-n64-k9-45,spprclib,16,-50550.000000,45.414614,10000,2026-04-21T20:00:00Z
A-n65-k9-10,spprclib,16,-42835.000000,22.971842,10000,2026-04-21T20:00:00Z
A-n69-k9-42,spprclib,16,-43290.000000,6.407720,10000,2026-04-21T20:00:00Z
A-n80-k10-14,spprclib,16,,,10000,2026-04-21T20:00:00Z
B-n45-k6-54,spprclib,16,,,1000,2026-04-21T20:00:00Z
B-n50-k8-40,spprclib,16,-12832.000000,12.136713,10000,2026-04-21T20:00:00Z
B-n52-k7-15,spprclib,16,,,10000,2026-04-21T20:00:00Z
B-n57-k7-20,spprclib,16,,,100,2026-04-21T20:00:00Z
B-n66-k9-50,spprclib,16,,,10000,2026-04-21T20:00:00Z
B-n67-k10-26,spprclib,16,-21924.000000,23.227204,10000,2026-04-21T20:00:00Z
B-n68-k9-65,spprclib,16,,,10000,2026-04-21T20:00:00Z
B-n78-k10-70,spprclib,16,,,10000,2026-04-21T20:00:00Z
E-n101-k14-158,spprclib,16,-3590.000000,9.034375,10000,2026-04-21T20:00:00Z
E-n101-k8-291,spprclib,16,-4266.000000,28.161642,10000,2026-04-21T20:00:00Z
E-n76-k10-72,spprclib,16,-25241.004800,60.163299,10000,2026-04-21T20:00:00Z
E-n76-k14-102,spprclib,16,-1.000000,11.850803,10000,2026-04-21T20:00:00Z
E-n76-k15-40,spprclib,16,-1.000000,3.743126,10000,2026-04-21T20:00:00Z
E-n76-k7-44,spprclib,16,,,10000,2026-04-21T20:00:00Z
G-n262-k25-316,spprclib,16,,,1000,2026-04-21T20:00:00Z
M-n101-k10-97,spprclib,16,,,10000,2026-04-21T20:00:00Z
M-n121-k7-260,spprclib,16,,,10000,2026-04-21T20:00:00Z
M-n151-k12-15,spprclib,16,,,10000,2026-04-21T20:00:00Z
M-n200-k16-143,spprclib,16,,,1000,2026-04-21T20:00:00Z
M-n200-k17-12,spprclib,16,,,10000,2026-04-21T20:00:00Z
P-n101-k4-174,spprclib,16,,,10000,2026-04-21T20:00:00Z
P-n50-k10-24,spprclib,16,-2965.000000,0.151140,10000,2026-04-21T20:00:00Z
P-n50-k7-92,spprclib,16,-2.000000,1.524737,10000,2026-04-21T20:00:00Z
P-n50-k8-19,spprclib,16,-83307.016000,17.544702,1000,2026-04-21T20:00:00Z
P-n51-k10-30,spprclib,16,-2.000000,0.165726,10000,2026-04-21T20:00:00Z
P-n55-k10-44,spprclib,16,-1090.000000,0.477213,10000,2026-04-21T20:00:00Z
P-n55-k15-88,spprclib,16,-214446.732800,0.049549,10000,2026-04-21T20:00:00Z
P-n55-k7-116,spprclib,16,-17824.000000,14.559455,10000,2026-04-21T20:00:00Z
P-n55-k8-260,spprclib,16,-3573.000000,2.561956,10000,2026-04-21T20:00:00Z
P-n60-k10-24,spprclib,16,-15001.000000,2.050177,10000,2026-04-21T20:00:00Z
P-n60-k15-8,spprclib,16,-534.000000,0.091531,10000,2026-04-21T20:00:00Z
P-n65-k10-102,spprclib,16,-3.000000,5.409279,10000,2026-04-21T20:00:00Z
P-n70-k10-12,spprclib,16,-70317.001600,19.360522,10000,2026-04-21T20:00:00Z
P-n76-k4-41,spprclib,16,,,10000,2026-04-21T20:00:00Z
P-n76-k5-16,spprclib,16,,,10000,2026-04-21T20:00:00Z
E-n101-k14_a,roberti,16,-5.859176,9.497142,1000000,2026-04-21T20:00:00Z
E-n101-k14_b,roberti,16,-0.482250,25.067407,1000000,2026-04-21T20:00:00Z
E-n101-k8_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
E-n101-k8_b,roberti,16,-17.793728,11.613690,1000000,2026-04-21T20:00:00Z
E-n76-k10_a,roberti,16,-3.363171,13.361464,1000000,2026-04-21T20:00:00Z
E-n76-k10_b,roberti,16,-8.138000,6.702261,1000000,2026-04-21T20:00:00Z
E-n76-k14_a,roberti,16,-3.634954,1.529275,1000000,2026-04-21T20:00:00Z
E-n76-k14_b,roberti,16,-0.829378,2.897945,1000000,2026-04-21T20:00:00Z
E-n76-k7_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
E-n76-k7_b,roberti,16,-5.792000,39.942664,1000000,2026-04-21T20:00:00Z
E-n76-k8_a,roberti,16,-6.276697,78.713462,1000000,2026-04-21T20:00:00Z
E-n76-k8_b,roberti,16,-19.209000,4.128797,1000000,2026-04-21T20:00:00Z
F-n135-k7_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
