instance,set,ng,cost,time_s,cost_scale,timestamp
F-n45-k4_a,roberti,16,-14.328836,10.552126,1000000,2026-04-21T20:00:00Z
F-n72-k4_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n121-k7_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n121-k7_b,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n151-k12_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n151-k12_b,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n200-k16_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n200-k16_b,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n200-k17_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
M-n200-k17_b,roberti,16,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_b,roberti,16,-12.777000,10.893643,1000000,2026-04-21T20:00:00Z
P-n70-k10_a,roberti,16,-3.328075,3.072390,1000000,2026-04-21T20:00:00Z
P-n70-k10_b,roberti,16,-1.706670,2.437749,1000000,2026-04-21T20:00:00Z
P-n76-k4_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
P-n76-k4_b,roberti,16,-13.164000,9.019916,1000000,2026-04-21T20:00:00Z
P-n76-k5_a,roberti,16,,,1000000,2026-04-21T20:00:00Z
P-n76-k5_b,roberti,16,-13.640000,10.601127,1000000,2026-04-21T20:00:00Z
C101,ng16,16,-0.000036,0.010430,1000000,2026-04-21T20:00:00Z
C102,ng16,16,-0.000028,0.219064,1000000,2026-04-21T20:00:00Z
C103,ng16,16,-0.000012,1.210073,1000000,2026-04-21T20:00:00Z
C104,ng16,16,-0.000016,34.783545,1000000,2026-04-21T20:00:00Z
C105,ng16,16,-0.000012,0.021965,1000000,2026-04-21T20:00:00Z
C106,ng16,16,-0.000023,0.047155,1000000,2026-04-21T20:00:00Z
C107,ng16,16,-155.833340,0.037804,1000000,2026-04-21T20:00:00Z
C108,ng16,16,-0.000016,0.105301,1000000,2026-04-21T20:00:00Z
C109,ng16,16,-0.000020,0.316310,1000000,2026-04-21T20:00:00Z
C201,ng16,16,0.000000,0.024987,1000000,2026-04-21T20:00:00Z
C202,ng16,16,-0.000024,1.077431,1000000,2026-04-21T20:00:00Z
C203,ng16,16,-0.000022,12.020131,1000000,2026-04-21T20:00:00Z
C204,ng16,16,,,1000000,2026-04-21T20:00:00Z
C205,ng16,16,0.000000,0.223828,1000000,2026-04-21T20:00:00Z
C206,ng16,16,0.000003,0.884784,1000000,2026-04-21T20:00:00Z
C207,ng16,16,-0.000008,1.191779,1000000,2026-04-21T20:00:00Z
C208,ng16,16,-0.000003,1.352254,1000000,2026-04-21T20:00:00Z
R101,ng16,16,0.000000,0.004032,1000000,2026-04-21T20:00:00Z
R102,ng16,16,0.000000,0.067384,1000000,2026-04-21T20:00:00Z
R103,ng16,16,-0.000024,1.147338,1000000,2026-04-21T20:00:00Z
R104,ng16,16,-0.000017,8.025082,1000000,2026-04-21T20:00:00Z
R105,ng16,16,-75.101836,0.021451,1000000,2026-04-21T20:00:00Z
R106,ng16,16,-80.037040,0.207826,1000000,2026-04-21T20:00:00Z
R107,ng16,16,-24.000000,2.271643,1000000,2026-04-21T20:00:00Z
R108,ng16,16,-6.699157,22.543912,1000000,2026-04-21T20:00:00Z
R109,ng16,16,-10.906214,0.416321,1000000,2026-04-21T20:00:00Z
R110,ng16,16,-0.000013,0.932850,1000000,2026-04-21T20:00:00Z
R111,ng16,16,-96.594668,2.136609,1000000,2026-04-21T20:00:00Z
R112,ng16,16,-0.000019,8.829236,1000000,2026-04-21T20:00:00Z
R201,ng16,16,-70.500004,0.091215,1000000,2026-04-21T20:00:00Z
R202,ng16,16,-50.000718,0.940529,1000000,2026-04-21T20:00:00Z
R203,ng16,16,-10.550308,8.058756,1000000,2026-04-21T20:00:00Z
R204,ng16,16,,,1000000,2026-04-21T20:00:00Z
R205,ng16,16,-12.975796,3.081832,1000000,2026-04-21T20:00:00Z
R206,ng16,16,-0.000012,7.452313,1000000,2026-04-21T20:00:00Z
R207,ng16,16,-0.000001,104.497215,1000000,2026-04-21T20:00:00Z
R208,ng16,16,,,1000000,2026-04-21T20:00:00Z
R209,ng16,16,-16.212029,3.092817,1000000,2026-04-21T20:00:00Z
R210,ng16,16,-0.000007,7.028276,1000000,2026-04-21T20:00:00Z
R211,ng16,16,,,1000000,2026-04-21T20:00:00Z
RC101,ng16,16,-79.500000,0.016287,1000000,2026-04-21T20:00:00Z
RC102,ng16,16,-115.741084,0.159794,1000000,2026-04-21T20:00:00Z
RC103,ng16,16,-120.505616,0.864938,1000000,2026-04-21T20:00:00Z
RC104,ng16,16,-52.256992,27.429137,1000000,2026-04-21T20:00:00Z
RC105,ng16,16,-0.000012,0.060882,1000000,2026-04-21T20:00:00Z
RC106,ng16,16,-54.774728,0.252757,1000000,2026-04-21T20:00:00Z
RC107,ng16,16,-0.000021,1.213892,1000000,2026-04-21T20:00:00Z
RC108,ng16,16,-0.000024,21.191998,1000000,2026-04-21T20:00:00Z
RC201,ng16,16,-56.862496,0.336785,1000000,2026-04-21T20:00:00Z
RC202,ng16,16,-0.000022,2.335239,1000000,2026-04-21T20:00:00Z
RC203,ng16,16,-0.000011,18.453721,1000000,2026-04-21T20:00:00Z
RC204,ng16,16,,,1000000,2026-04-21T20:00:00Z
RC205,ng16,16,-0.000016,0.742916,1000000,2026-04-21T20:00:00Z
RC206,ng16,16,-0.000019,5.343472,1000000,2026-04-21T20:00:00Z
RC207,ng16,16,-0.000020,19.200646,1000000,2026-04-21T20:00:00Z
RC208,ng16,16,,,1000000,2026-04-21T20:00:00Z
A-n54-k7-149,spprclib,24,-12492.000000,58.017636,10000,2026-04-21T20:00:00Z
A-n60-k9-57,spprclib,24,-1000.000000,62.197542,10000,2026-04-21T20:00:00Z
A-n61-k9-80,spprclib,24,-23549.001600,105.554675,10000,2026-04-21T20:00:00Z
A-n62-k8-99,spprclib,24,,,10000,2026-04-21T20:00:00Z
A-n63-k10-44,spprclib,24,-32561.000000,16.410296,10000,2026-04-21T20:00:00Z
A-n63-k9-157,spprclib,24,,,10000,2026-04-21T20:00:00Z
A-n64-k9-45,spprclib,24,,,10000,2026-04-21T20:00:00Z
A-n65-k9-10,spprclib,24,,,10000,2026-04-21T20:00:00Z
A-n69-k9-42,spprclib,24,-43290.000000,27.263668,10000,2026-04-21T20:00:00Z
A-n80-k10-14,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n45-k6-54,spprclib,24,,,1000,2026-04-21T20:00:00Z
B-n50-k8-40,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n52-k7-15,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n57-k7-20,spprclib,24,,,100,2026-04-21T20:00:00Z
B-n66-k9-50,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n67-k10-26,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n68-k9-65,spprclib,24,,,10000,2026-04-21T20:00:00Z
B-n78-k10-70,spprclib,24,,,10000,2026-04-21T20:00:00Z
E-n101-k14-158,spprclib,24,-3590.000000,35.791262,10000,2026-04-21T20:00:00Z
E-n101-k8-291,spprclib,24,,,10000,2026-04-21T20:00:00Z
E-n76-k10-72,spprclib,24,,,10000,2026-04-21T20:00:00Z
E-n76-k14-102,spprclib,24,-1.000000,4.536760,10000,2026-04-21T20:00:00Z
E-n76-k15-40,spprclib,24,-1.000000,3.213294,10000,2026-04-21T20:00:00Z
E-n76-k7-44,spprclib,24,,,10000,2026-04-21T20:00:00Z
G-n262-k25-316,spprclib,24,,,1000,2026-04-21T20:00:00Z
M-n101-k10-97,spprclib,24,,,10000,2026-04-21T20:00:00Z
M-n121-k7-260,spprclib,24,,,10000,2026-04-21T20:00:00Z
M-n151-k12-15,spprclib,24,,,10000,2026-04-21T20:00:00Z
M-n200-k16-143,spprclib,24,,,1000,2026-04-21T20:00:00Z
M-n200-k17-12,spprclib,24,,,10000,2026-04-21T20:00:00Z
P-n101-k4-174,spprclib,24,,,10000,2026-04-21T20:00:00Z
P-n50-k10-24,spprclib,24,-2965.000000,0.257077,10000,2026-04-21T20:00:00Z
P-n50-k7-92,spprclib,24,-2.000000,5.159163,10000,2026-04-21T20:00:00Z
P-n50-k8-19,spprclib,24,-83307.016000,11.770907,1000,2026-04-21T20:00:00Z
P-n51-k10-30,spprclib,24,-2.000000,0.292529,10000,2026-04-21T20:00:00Z
P-n55-k10-44,spprclib,24,-1090.000000,1.166283,10000,2026-04-21T20:00:00Z
P-n55-k15-88,spprclib,24,-214446.732800,0.066293,10000,2026-04-21T20:00:00Z
P-n55-k7-116,spprclib,24,-17824.000000,86.874577,10000,2026-04-21T20:00:00Z
P-n55-k8-260,spprclib,24,-3573.000000,12.576454,10000,2026-04-21T20:00:00Z
P-n60-k10-24,spprclib,24,-15001.000000,9.577732,10000,2026-04-21T20:00:00Z
P-n60-k15-8,spprclib,24,-534.000000,0.119430,10000,2026-04-21T20:00:00Z
P-n65-k10-102,spprclib,24,-3.000000,5.161463,10000,2026-04-21T20:00:00Z
P-n70-k10-12,spprclib,24,,,10000,2026-04-21T20:00:00Z
P-n76-k4-41,spprclib,24,,,10000,2026-04-21T20:00:00Z
P-n76-k5-16,spprclib,24,,,10000,2026-04-21T20:00:00Z
E-n101-k14_a,roberti,24,-5.859176,39.017127,1000000,2026-04-21T20:00:00Z
E-n101-k14_b,roberti,24,-0.482250,62.076617,1000000,2026-04-21T20:00:00Z
E-n101-k8_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
E-n101-k8_b,roberti,24,-17.793728,63.422034,1000000,2026-04-21T20:00:00Z
E-n76-k10_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
E-n76-k10_b,roberti,24,-8.138000,38.359441,1000000,2026-04-21T20:00:00Z
E-n76-k14_a,roberti,24,-3.634954,4.566649,1000000,2026-04-21T20:00:00Z
E-n76-k14_b,roberti,24,-0.829378,4.691904,1000000,2026-04-21T20:00:00Z
E-n76-k7_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
E-n76-k7_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
E-n76-k8_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
E-n76-k8_b,roberti,24,-19.209000,20.080276,1000000,2026-04-21T20:00:00Z
F-n135-k7_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
F-n45-k4_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
F-n72-k4_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n121-k7_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n121-k7_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n151-k12_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n151-k12_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n200-k16_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n200-k16_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n200-k17_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
M-n200-k17_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
P-n101-k4_b,roberti,24,,,1000000,2026-04-21T20:00:00Z
P-n70-k10_a,roberti,24,-3.328075,18.897777,1000000,2026-04-21T20:00:00Z
P-n70-k10_b,roberti,24,-1.706670,14.758106,1000000,2026-04-21T20:00:00Z
P-n76-k4_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
P-n76-k4_b,roberti,24,-13.164000,112.942001,1000000,2026-04-21T20:00:00Z
P-n76-k5_a,roberti,24,,,1000000,2026-04-21T20:00:00Z
P-n76-k5_b,roberti,24,-13.640000,115.721027,1000000,2026-04-21T20:00:00Z
C101,ng24,24,-0.000036,0.010315,1000000,2026-04-21T20:00:00Z
C102,ng24,24,-0.000028,0.229597,1000000,2026-04-21T20:00:00Z
C103,ng24,24,-0.000012,1.698779,1000000,2026-04-21T20:00:00Z
C104,ng24,24,,,1000000,2026-04-21T20:00:00Z
C105,ng24,24,-0.000012,0.021436,1000000,2026-04-21T20:00:00Z
C106,ng24,24,-0.000023,0.041748,1000000,2026-04-21T20:00:00Z
C107,ng24,24,-155.833340,0.035987,1000000,2026-04-21T20:00:00Z
C108,ng24,24,-0.000016,0.102658,1000000,2026-04-21T20:00:00Z
C109,ng24,24,-0.000020,0.335003,1000000,2026-04-21T20:00:00Z
C201,ng24,24,0.000000,0.024736,1000000,2026-04-21T20:00:00Z
C202,ng24,24,-0.000024,1.904930,1000000,2026-04-21T20:00:00Z
C203,ng24,24,-0.000022,41.537073,1000000,2026-04-21T20:00:00Z
C204,ng24,24,,,1000000,2026-04-21T20:00:00Z
C205,ng24,24,0.000000,0.215044,1000000,2026-04-21T20:00:00Z
C206,ng24,24,0.000003,0.894791,1000000,2026-04-21T20:00:00Z
C207,ng24,24,-0.000008,1.427039,1000000,2026-04-21T20:00:00Z
C208,ng24,24,-0.000003,1.424020,1000000,2026-04-21T20:00:00Z
R101,ng24,24,0.000000,0.003937,1000000,2026-04-21T20:00:00Z
R102,ng24,24,0.000000,0.067685,1000000,2026-04-21T20:00:00Z
R103,ng24,24,-0.000024,0.733267,1000000,2026-04-21T20:00:00Z
R104,ng24,24,-0.000017,7.969438,1000000,2026-04-21T20:00:00Z
R105,ng24,24,-75.101836,0.021920,1000000,2026-04-21T20:00:00Z
R106,ng24,24,-80.037040,0.227016,1000000,2026-04-21T20:00:00Z
R107,ng24,24,-53.186809,1.744055,1000000,2026-04-21T20:00:00Z
R108,ng24,24,-6.699157,11.162197,1000000,2026-04-21T20:00:00Z
R109,ng24,24,-10.906214,0.417596,1000000,2026-04-21T20:00:00Z
R110,ng24,24,-0.000013,1.007579,1000000,2026-04-21T20:00:00Z
R111,ng24,24,-53.726762,2.543463,1000000,2026-04-21T20:00:00Z
R112,ng24,24,-0.000019,15.882305,1000000,2026-04-21T20:00:00Z
R201,ng24,24,-70.500004,0.083260,1000000,2026-04-21T20:00:00Z
R202,ng24,24,-50.000718,1.058752,1000000,2026-04-21T20:00:00Z
R203,ng24,24,-0.000011,31.657605,1000000,2026-04-21T20:00:00Z
R204,ng24,24,,,1000000,2026-04-21T20:00:00Z
R205,ng24,24,-12.975796,1.271317,1000000,2026-04-21T20:00:00Z
R206,ng24,24,-0.000012,5.068408,1000000,2026-04-21T20:00:00Z
R207,ng24,24,,,1000000,2026-04-21T20:00:00Z
R208,ng24,24,,,1000000,2026-04-21T20:00:00Z
R209,ng24,24,-16.212029,4.644394,1000000,2026-04-21T20:00:00Z
R210,ng24,24,-0.000007,10.976309,1000000,2026-04-21T20:00:00Z
R211,ng24,24,,,1000000,2026-04-21T20:00:00Z
RC101,ng24,24,-79.500000,0.016214,1000000,2026-04-21T20:00:00Z
RC102,ng24,24,-115.741084,0.162942,1000000,2026-04-21T20:00:00Z
RC103,ng24,24,-120.505616,1.057747,1000000,2026-04-21T20:00:00Z
RC104,ng24,24,-42.190697,44.875197,1000000,2026-04-21T20:00:00Z
RC105,ng24,24,-0.000012,0.063737,1000000,2026-04-21T20:00:00Z
RC106,ng24,24,-54.774728,0.252811,1000000,2026-04-21T20:00:00Z
RC107,ng24,24,-0.000021,1.303516,1000000,2026-04-21T20:00:00Z
RC108,ng24,24,-0.000024,12.482077,1000000,2026-04-21T20:00:00Z
RC201,ng24,24,-56.862496,0.344218,1000000,2026-04-21T20:00:00Z
RC202,ng24,24,-0.000022,2.620966,1000000,2026-04-21T20:00:00Z
RC203,ng24,24,-0.000011,19.558959,1000000,2026-04-21T20:00:00Z
RC204,ng24,24,,,1000000,2026-04-21T20:00:00Z
RC205,ng24,24,-0.000016,0.826247,1000000,2026-04-21T20:00:00Z
RC206,ng24,24,-0.000019,6.834138,1000000,2026-04-21T20:00:00Z
RC207,ng24,24,-0.000020,20.712823,1000000,2026-04-21T20:00:00Z
RC208,ng24,24,,,1000000,2026-04-21T20:00:00Z
