instance,ng,base_s,vectorised_s,parallel_s,bidir_s,all_s
C101,8,0.008,0.007,0.012,0.005,0.010
C102,8,0.036,0.030,0.028,0.015,0.017
C103,8,0.072,0.059,0.037,0.039,0.023
C104,8,0.377,0.249,0.128,0.171,0.057
C105,8,0.008,0.008,0.011,0.004,0.009
C106,8,0.012,0.011,0.013,0.007,0.010
C107,8,0.010,0.010,0.012,0.006,0.009
C108,8,0.027,0.023,0.021,0.013,0.013
C109,8,0.056,0.046,0.030,0.028,0.017
C201,8,0.008,0.008,0.015,0.005,0.010
C202,8,0.111,0.081,0.079,0.048,0.030
C203,8,1.713,0.881,0.932,0.666,0.163
C204,8,36.388,16.169,10.882,10.844,2.961
C205,8,0.072,0.055,0.049,0.028,0.020
C206,8,0.147,0.097,0.091,0.066,0.037
C207,8,0.491,0.264,0.304,0.309,0.211
C208,8,0.233,0.151,0.139,0.093,0.044
R101,8,0.003,0.003,0.007,0.002,0.006
R102,8,0.015,0.014,0.014,0.009,0.011
R103,8,0.045,0.040,0.024,0.024,0.019
R104,8,0.532,0.314,0.088,0.149,0.038
R105,8,0.010,0.009,0.011,0.005,0.008
R106,8,0.046,0.037,0.024,0.021,0.017
R107,8,0.199,0.139,0.057,0.091,0.037
R108,8,1.009,0.558,0.147,0.276,0.063
R109,8,0.052,0.035,0.024,0.014,0.013
R110,8,0.232,0.136,0.054,0.038,0.020
R111,8,0.204,0.135,0.054,0.079,0.037
R112,8,0.851,0.460,0.131,0.176,0.047
R201,8,0.026,0.022,0.025,0.015,0.016
R202,8,0.201,0.141,0.096,0.177,0.084
R203,8,0.921,0.548,0.337,0.720,0.293
R204,8,11.922,5.486,2.270,8.104,1.394
R205,8,0.326,0.203,0.143,0.222,0.070
R206,8,0.763,0.457,0.262,0.680,0.184
R207,8,5.078,2.465,1.157,4.037,0.754
R208,8,22.232,9.891,3.146,13.815,2.124
R209,8,0.752,0.422,0.204,0.595,0.130
R210,8,0.883,0.506,0.267,0.692,0.178
R211,8,11.782,5.198,1.428,2.801,0.452
RC101,8,0.008,0.008,0.009,0.004,0.008
RC102,8,0.043,0.033,0.021,0.015,0.014
RC103,8,0.223,0.137,0.050,0.051,0.024
RC104,8,3.720,1.742,0.733,0.440,0.075
RC105,8,0.024,0.020,0.018,0.010,0.012
RC106,8,0.054,0.040,0.021,0.014,0.013
RC107,8,0.787,0.378,0.174,0.054,0.022
RC108,8,2.042,0.959,0.481,0.167,0.059
RC201,8,0.028,0.026,0.024,0.019,0.018
RC202,8,0.238,0.167,0.101,0.179,0.062
RC203,8,5.138,2.407,1.960,2.840,0.744
RC204,8,88.486,39.552,20.290,46.638,10.969
RC205,8,0.131,0.096,0.064,0.078,0.038
RC206,8,0.276,0.182,0.110,0.176,0.058
RC207,8,1.755,0.898,0.493,0.841,0.162
RC208,8,95.616,40.142,15.820,7.528,0.826
C101,16,0.007,0.011,0.012,0.005,0.010
C102,16,0.030,0.027,0.023,0.015,0.016
C103,16,0.077,0.064,0.039,0.042,0.026
C104,16,2.676,1.582,1.561,0.730,0.319
C105,16,0.008,0.008,0.012,0.004,0.009
C106,16,0.011,0.011,0.014,0.007,0.010
C107,16,0.011,0.010,0.013,0.006,0.009
C108,16,0.026,0.023,0.021,0.013,0.012
C109,16,0.057,0.048,0.031,0.030,0.017
C201,16,0.008,0.008,0.015,0.005,0.010
C202,16,0.169,0.122,0.141,0.062,0.040
C203,16,48.067,25.596,38.067,5.872,2.478
C204,16,274.322,139.452,93.462,76.135,16.294
C205,16,0.065,0.053,0.051,0.027,0.020
C206,16,0.151,0.115,0.108,0.051,0.033
C207,16,0.504,0.322,0.504,0.544,0.277
C208,16,0.151,0.114,0.101,0.072,0.040
R101,16,0.003,0.003,0.007,0.002,0.006
R102,16,0.014,0.014,0.015,0.009,0.012
R103,16,0.056,0.050,0.028,0.024,0.019
R104,16,1.209,0.769,0.248,0.313,0.063
R105,16,0.010,0.010,0.011,0.005,0.008
R106,16,0.052,0.045,0.028,0.022,0.017
R107,16,0.182,0.145,0.063,0.118,0.042
R108,16,1.037,0.678,0.185,0.333,0.073
R109,16,0.042,0.035,0.022,0.015,0.013
R110,16,0.193,0.139,0.055,0.040,0.020
R111,16,0.212,0.159,0.068,0.097,0.041
R112,16,0.881,0.559,0.152,0.228,0.062
R201,16,0.025,0.024,0.024,0.016,0.017
R202,16,0.271,0.217,0.135,0.254,0.101
R203,16,2.856,1.748,0.937,2.402,0.816
R204,16,76.611,40.083,14.119,43.329,5.782
R205,16,0.515,0.334,0.219,0.364,0.105
R206,16,2.844,1.705,0.892,3.006,0.589
R207,16,38.786,20.676,10.663,20.226,2.372
R208,16,401.236,200.622,78.720,257.228,30.547
R209,16,2.649,1.597,1.097,1.689,0.274
R210,16,5.092,2.982,1.647,3.636,0.515
R211,16,100.435,51.327,17.512,16.440,1.852
RC101,16,0.008,0.007,0.009,0.004,0.008
RC102,16,0.041,0.034,0.023,0.015,0.014
RC103,16,0.265,0.190,0.066,0.059,0.026
RC104,16,9.194,5.000,3.664,0.859,0.262
RC105,16,0.023,0.021,0.019,0.010,0.014
RC106,16,0.050,0.041,0.021,0.014,0.013
RC107,16,0.530,0.333,0.151,0.056,0.023
RC108,16,2.266,1.272,0.759,0.185,0.059
RC201,16,0.027,0.027,0.027,0.021,0.019
RC202,16,0.316,0.220,0.134,0.147,0.061
RC203,16,15.521,8.427,6.424,6.181,0.924
RC204,16,538.427,275.843,201.953,620.551,88.971
RC205,16,0.280,0.200,0.156,0.117,0.047
RC206,16,0.477,0.319,0.203,0.229,0.063
RC207,16,5.479,3.134,1.670,3.047,0.515
RC208,16,2984.494,1543.195,629.381,128.203,14.600
C101,24,0.007,0.007,0.011,0.004,0.010
C102,24,0.020,0.020,0.019,0.013,0.017
C103,24,0.162,0.122,0.071,0.056,0.030
C104,24,0.971,0.560,0.624,0.321,0.121
C105,24,0.008,0.008,0.015,0.004,0.009
C106,24,0.012,0.012,0.014,0.006,0.010
C107,24,0.010,0.011,0.012,0.006,0.010
C108,24,0.031,0.023,0.021,0.013,0.013
C109,24,0.051,0.042,0.029,0.030,0.017
C201,24,0.007,0.008,0.015,0.005,0.010
C202,24,0.783,0.437,0.895,0.186,0.084
C203,24,11.393,5.413,8.575,1.096,0.571
C204,24,3498.628,1678.476,1947.330,915.003,237.477
C205,24,0.047,0.038,0.038,0.020,0.017
C206,24,0.113,0.093,0.083,0.048,0.030
C207,24,0.176,0.130,0.125,0.156,0.095
C208,24,0.268,0.175,0.159,0.083,0.041
R101,24,0.003,0.003,0.006,0.002,0.006
R102,24,0.014,0.014,0.014,0.009,0.012
R103,24,0.061,0.053,0.028,0.026,0.018
R104,24,1.155,0.672,0.191,0.289,0.056
R105,24,0.033,0.010,0.011,0.005,0.008
R106,24,0.046,0.041,0.026,0.021,0.018
R107,24,0.184,0.151,0.056,0.096,0.038
R108,24,1.805,0.990,0.318,0.442,0.081
R109,24,0.043,0.036,0.025,0.014,0.013
R110,24,0.218,0.152,0.058,0.041,0.020
R111,24,0.235,0.164,0.065,0.094,0.042
R112,24,0.880,0.513,0.149,0.212,0.063
R201,24,0.024,0.023,0.023,0.017,0.017
R202,24,0.566,0.382,0.237,0.481,0.139
R203,24,38.077,17.190,9.952,21.806,7.891
R204,24,1369.055,637.270,233.351,766.177,121.985
R205,24,0.479,0.310,0.192,0.364,0.092
R206,24,37.330,17.063,7.831,23.331,1.706
R207,24,233.631,104.480,44.873,125.355,12.027
R208,24,12959.341,6462.977,2914.763,2908.629,373.768
R209,24,4.463,2.247,1.043,2.151,0.296
R210,24,24.337,11.138,5.971,11.518,1.392
R211,24,1016.520,474.254,218.907,91.289,11.193
RC101,24,0.008,0.007,0.011,0.004,0.008
RC102,24,0.041,0.033,0.021,0.015,0.016
RC103,24,0.212,0.143,0.048,0.053,0.025
RC104,24,9.282,4.366,2.900,0.847,0.230
RC105,24,0.026,0.022,0.016,0.010,0.014
RC106,24,0.053,0.040,0.021,0.013,0.013
RC107,24,0.539,0.295,0.137,0.050,0.022
RC108,24,3.499,1.706,1.069,0.197,0.060
RC201,24,0.033,0.029,0.027,0.021,0.018
RC202,24,0.216,0.163,0.092,0.149,0.059
RC203,24,9.105,4.308,2.142,4.976,1.158
RC204,24,1667.897,807.095,471.822,737.057,77.071
RC205,24,0.161,0.121,0.075,0.080,0.038
RC206,24,0.536,0.338,0.171,0.263,0.071
RC207,24,13.884,6.532,3.440,5.328,0.784
RC208,24,9620.517,4808.602,2445.809,341.233,35.112
